"","symbol","log2FC","pvalue","padj","statistic","baseMean"
"84","NM_001313896.2",-1.29118109430843,0.462235561606507,1,-0.735170665989601,1.30807266623875
"85","NM_033529.4",0.292932062476554,0.707977804799548,1,0.374573338144662,6.37036228505488
"86","NM_001198995.1",0.180500747457367,0.7156022126267,1,0.36434257305007,10.1888995423353
"87","NM_001353642.2",-0.211580622728441,0.783666461816037,1,-0.274544173270672,4.59418001094772
"88","NM_023018.5",1.91433378276741,0.419711952137738,1,0.80692108159374,1.98201217014136
"89","NM_001198993.2",0.0650994574438344,0.754224236793571,1,0.313074269926619,64.6236531010736
"90","NM_001198994.2",-0.275213893551987,0.646759773025531,1,-0.45826819237442,5.6125090107873
"91","NM_001353641.2",1.93021882418778,0.786906503743494,1,0.270329848969123,0.0579907088978761
"92","NM_002074.5",-0.0137993412217507,0.855431411310366,1,-0.182192815149598,328.680920603332
"93","NM_001330313.2",-1.45064921038035,0.424009313788867,1,-0.799484874296092,0.690190141992019
"94","NM_138705.4",-0.525175691359672,0.860603326463476,1,-0.175606205971431,0.691057067448263
"95","NM_178545.4",0.450885420713996,0.582900063758529,1,0.549153571222935,2.55625699432371
"96","NM_001304360.2",0.0289069178096291,0.983021635929132,1,0.0212808298641627,0.829812129681225
"97","NM_000815.5",0.0292082901736471,0.976392589877768,1,0.0295918190908077,1.36335042974234
"98","NM_002744.6",0.119911101932029,0.523667623142529,1,0.637702092537094,50.6365014734006
"99","NM_003036.4",0.126252274634399,0.611650611202162,1,0.507718729995633,40.3216042646409
"100","NM_024848.3",-0.231839532416858,0.816222209325065,1,-0.232406617860023,5.13485889732434
"101","NM_001301060.2",-0.188551512917449,0.712331877437746,1,-0.368726120178323,8.54906535622351
"102","NM_007033.5",-0.035987472948722,0.830582595114614,1,-0.213954428378799,62.7393078999909
"103","NM_018216.4",0.317433316218782,0.319943259594278,1,0.994574490192137,36.4745782165651
"104","NM_001195741.3",-0.932611710887602,0.896438725876168,1,-0.130161409076683,0.0541103639750895
"105","NM_001195740.3",-2.41576324108022,0.734299105546195,1,-0.339412364200146,0.111709413800961
"106","NM_001195738.3",-0.0456329246283077,0.965470309545405,1,-0.0432900665501053,6.25456794878263
"107","NM_152371.5",0.0303479782069576,0.961188263860996,1,0.0486624965548258,8.06727124162994
"108","NM_001195737.3",1.50636266612692,0.343531751274201,1,0.947210057778352,2.23810941313478
"109","NM_001195736.3",0.277927992385471,0.702406172514583,1,0.382074409807347,3.94356742852726
"110","NM_199454.3",1.8880468234507,0.791514628628529,1,0.264344298443311,0.19508760796892
"111","NM_022114.4",0.211299348939032,0.65475208982362,1,0.44717031930153,9.02579090003405
"112","NM_014448.4",0.392867648522386,0.425325525136754,1,0.797216120692136,8.17122134604969
"113","NM_001409.4",0.290806979191269,0.706022685414821,1,0.37720308827033,3.08148775228396
"114","NM_182752.4",-0.102403810615882,0.744843010242625,1,-0.325446707563911,17.8736378383722
"115","NM_017818.4",0.150514122307117,0.501981795362027,1,0.671374798394516,56.6054926937259
"116","NM_001204186.2",0,1,1,0,0.0835790509316753
"117","NM_001204185.2",-1.83282418550354,0.562461779285971,1,-0.579188811712898,0.577183963074677
"118","NM_001204184.2",-2.41411403166671,0.382439598832533,1,-0.873410079819644,0.673320771844467
"119","NM_005427.4",0.446834444172801,0.628788012603384,1,0.48343343532499,3.96100877431032
"120","NM_001126240.3",-0.932611710887601,0.896438725876168,1,-0.130161409076683,0.0549985043245958
"121","NM_001204192.2",0.307355724365423,0.778263406641862,1,0.281582830936283,2.81131247847218
"122","NM_152492.3",0.0291607340406704,0.994943038278771,1,0.00633800405007316,0.276818388302024
"123","NM_020710.3",0.0776667232862553,0.741788323134837,1,0.329486067487805,35.1837591881268
"124","NM_014704.4",-0.128026743692295,0.634610697931438,1,-0.475247326634426,23.5432163847426
"125","NM_004402.4",-0.365612870354502,0.491722198473761,1,-0.687572233714154,10.1840038653047
"126","NM_001320136.2",0.917284854467886,0.467262564791972,1,0.726940240420082,2.6019112483863
"127","NM_001320132.2",-0.290919487629821,0.713693753446071,1,-0.366899809647311,4.20221044354775
"128","NM_207356.3",-0.0354983754876052,0.858604675196251,1,-0.178150637325873,47.05941972014
"129","NM_015102.5",0.162425075143781,0.733681810196387,1,0.340232015113303,9.59286449004941
"130","NM_001291593.2",-0.377225598682954,0.833794966225466,1,-0.209836907545827,0.721449964167725
"131","NM_001291594.2",0.596759710013627,0.722141567601283,1,0.355598098856696,1.08369130061894
"132","NM_001199861.2",0.0238267881845227,0.977674708218081,1,0.0279842558794029,3.37022867739964
"133","NM_172130.3",0.0999475225124787,0.891025417445349,1,0.137006803456543,4.67201700283026
"134","NM_001199860.2",0.622629514711405,0.628753069274889,1,0.483482659494736,1.62805498792298
"135","NM_001199863.2",0,1,1,0,0.0275981398648358
"136","NM_001199862.2",-1.82697874923828,0.798113668074052,1,-0.255789129596634,0.081618531588077
"137","NM_015557.3",-0.271420874314593,0.661859800351265,1,-0.437346881855699,4.26260699433425
"138","NM_000983.4",0.0466355644253421,0.565531019183356,1,0.574645579988517,972.496504488729
"139","NM_207396.3",-0.206089010339675,0.703737928674057,1,-0.380279530286247,5.74403120190223
"140","NM_012405.4",-0.0265647838441057,0.853912532780273,1,-0.184128648070118,84.2260524841567
"141","NM_001024598.4",0,1,1,0,0.0281905989669776
"142","NM_207370.4",0.125529483338173,0.774939700841367,1,0.285919600864582,8.52985677912939
"143","NM_181866.3",0.149792061296778,0.537731878366475,1,0.616246446077486,108.698739656039
"144","NM_181865.3",-2.82476214516404,0.69095236859548,1,-0.397562959596201,0.19265892165751
"145","NM_181864.3",0.925012632559012,0.782599205241955,1,0.275933419099767,0.44683430418651
"146","NM_019089.5",0.221620278204568,0.794982695402818,1,0.259845832834746,2.23850148991026
"147","NM_001367473.1",0.0289849144079876,0.983891028404079,1,0.0201909736488256,0.862761555010011
"148","NM_001367474.1",0,1,1,0,0.0266021963621019
"149","NM_001265593.1",-2.41875406299202,0.733978834554996,1,-0.33983759471406,0.437743112475806
"150","NM_001042665.1",-0.51996441850746,0.842563768407796,1,-0.198615192592506,1.89509186523324
"151","NM_001042664.1",1.29154542516211,0.333967463271244,1,0.966153327583008,4.94951489357746
"152","NM_001265594.2",-4.52998040047698,0.0115055744840882,1,-2.52695652358636,3.36758095736813
"153","NM_024654.5",-0.178115894067535,0.565912909391976,1,-0.574081119072072,19.5369293887222
"154","NM_177540.3",0.0291602941418843,0.996752776809825,1,0.00406980196612141,0.140349200177317
"155","NM_138697.4",0.990932299171371,0.890002524939382,1,0.138301013008926,0.110543099145605
"156","NM_001278647.2",1.80292145126443,0.293676936209222,1,1.05008956432785,13.7704988730629
"157","NM_001278648.2",-0.843800733367062,0.587104844635125,1,-0.54303624900811,13.5643633557523
"158","NM_005341.4",1.73825129464381,0.321054424539694,1,0.992293394669783,1.6218298055477
"159","NM_001324309.2",0.14334131737002,0.829789426979983,1,0.214971643412888,4.26376423919614
"160","NM_014851.4",-0.0663133087552311,0.837339914772376,1,-0.205297221471272,18.6179054576146
"161","NM_153812.3",0.0291709130020555,0.895098651014344,1,0.131855419165588,37.055057824873
"162","NM_001195752.1",0.292100248989657,0.39672775358227,1,0.847479778508682,36.3017570035106
"163","NM_138350.3",0.326613679418477,0.620027601741849,1,0.495811228893682,4.12685375981961
"164","NM_018198.4",0.0612058149628675,0.699176808586295,1,0.386431927101997,66.6538318182529
"165","NM_001195563.2",-0.00643619459684307,0.951803768008083,1,-0.0604417998729981,201.434641042781
"166","NM_001349627.2",-0.975256474731664,0.29968915887539,1,-1.03710020671446,2.42953038197823
"167","NM_001349608.2",0.249896959019252,0.781794313383572,1,0.276981497518404,2.29964375738904
"168","NM_001349623.1",0.990932299171374,0.890002524939381,1,0.138301013008927,0.0834696876094758
"169","NM_001349613.1",0.0304653956591316,0.96883247872212,1,0.0390726346079354,3.17797467059464
"170","NM_001349624.3",-0.973336971135499,0.162051051825917,1,-1.39820654531753,3.69583636948669
"171","NM_001349618.2",0,1,1,0,0.498752319621266
"172","NM_001349615.2",0,1,1,0,0.457706707764246
"173","NM_004781.4",-0.102171596969552,0.426948314299167,1,-0.794424554352065,121.246426514516
"174","NM_001561.6",-0.319726016540855,0.625650840782675,1,-0.487857413872187,4.25076373775773
"175","NM_007262.5",0.0020007546370651,0.980201434535648,1,0.0248163689621913,567.083429775513
"176","NM_018948.4",-0.0935926604958227,0.713455742392385,1,-0.367218900146152,28.750696619689
"177","NM_001042682.2",0.384440422939779,0.708419656006261,1,0.373979381723814,6.04280627544404
"178","NM_012102.4",-0.866957297167166,0.621334900455332,1,-0.49395933259842,1.27195041017092
"179","NM_001042681.2",-0.00869377420930466,0.973806188208791,1,-0.032834973765883,25.3778664848919
"180","NM_001201483.4",0.380992362851342,0.100032176852824,1,1.64469765407203,44.2710083044888
"181","NM_001353346.3",-1.14079179203206,0.172614463850472,1,-1.36385100442205,5.59202434736054
"182","NM_001428.5",0.205072360056851,0.0233090312867328,1,2.26833114037956,3721.75285670602
"183","NM_003039.3",0,1,1,0,0.0802480561808621
"184","NM_001328620.2",0,1,1,0,0.136987923059028
"185","NM_001328621.2",-0.0799623464592697,0.898044245968359,1,-0.128132336707161,5.10859807270522
"186","NM_024980.5",0.0276282039657524,0.946868074300284,1,0.0666402848959807,10.4396353465855
"187","NM_004285.4",-2.41192685258197,0.707930753151866,1,-0.374636594884364,0.446725900411396
"188","NM_001282587.2",0.0286844994269793,0.927306879843111,1,0.09123372269598,16.8160410325894
"189","NM_025106.4",-0.234156760898394,0.735188636812171,1,-0.338231636485659,4.06864982583232
"190","NM_032315.3",-0.00252862000013994,0.994014102953909,1,-0.00750227976842485,16.2100667416355
"191","NM_001010866.4",-0.0256034637092282,0.961026152043557,1,-0.0488659153036526,7.16694709159758
"192","NM_001130924.3",0.105135490902451,0.83056291949111,1,0.213979659111032,9.90141775486564
"193","NM_005026.5",0.25437786563649,0.798836182916366,1,0.254853589647937,2.33182041821043
"194","NM_001350234.2",-0.577978173472624,0.763508048319544,1,-0.300877316235509,1.07729622899955
"195","NM_001350235.1",0.12256294086693,0.837681185053603,1,0.204860413008902,5.32197676852897
"196","NM_001009566.3",0.0879004542555598,0.6513731383929,1,0.451855424769431,57.2301882042053
"197","NM_001302883.1",0.0277968295904798,0.961311921915484,1,0.0485073311413141,6.44918795113272
"198","NM_014944.4",0.907713177827038,0.146502367897717,1,1.45199725715808,4.90026018773665
"199","NM_020248.3",-3.82476206425277,0.486457283847772,1,-0.695954565315346,1.18665350742998
"200","NM_001012329.2",-0.00836197403998202,0.97748862391801,1,-0.028217570065352,23.4536710466542
"201","NM_001316975.2",-0.224511449479665,0.375944784344578,1,-0.885392855597123,33.5147035647431
"202","NM_032368.5",-0.805729798399315,0.2391404091863,1,-1.17713805243461,10.3731472821946
"203","NM_001316973.2",0.197451096895853,0.842550680264698,1,0.19863192293062,9.4551523875635
"204","NM_001316976.2",-0.375111585415801,0.737010903002714,1,-0.335814303897777,1.56727168553519
"205","NM_001316974.2",0,1,1,0,0.110358557603238
"206","NM_001297778.1",-0.152520775749526,0.797785421928759,1,-0.256214229224313,5.59910797880767
"207","NM_001297779.2",-0.0865629582353843,0.898606918116037,1,-0.127421351259714,4.23095345703085
"208","NM_022787.4",-0.968284980266054,0.74750688023757,1,-0.321928475553673,1.2905868172705
"209","NM_052960.3",-0.116167039758543,0.438848385325736,1,-0.774139357238978,95.7762771997644
"210","NM_006048.5",-0.129528227266483,0.63177049407579,1,-0.479236354592223,24.6973289398356
"211","NM_001105562.3",0.026119456985716,0.980818531130682,1,0.0240427222334822,1.59759233374172
"212","NM_183416.4",0,1,1,0,0.648098310595668
"213","NM_015074.3",-0.139285036771296,0.649143720916125,1,-0.454952070426024,18.8578870159743
"214","NM_001365952.1",-0.0405960467874171,0.937594377307892,1,-0.0782937646747613,8.3358528735433
"215","NM_001365953.1",-0.197119338900711,0.485043445535087,1,-0.69821388305649,23.0687347104738
"216","NM_001304451.2",-0.411385172014269,0.547123654783242,1,-0.602075841463091,6.38361658759485
"217","NM_002631.4",-0.0726049292451288,0.444200487682434,1,-0.765119334569757,209.133919507326
"218","NM_001304452.2",-0.932625949686377,0.837985983796123,1,-0.204470319290839,0.307414044740488
"219","NM_199294.3",-0.179392362052485,0.503645824336077,1,-0.668764329459238,29.1248801169846
"220","NM_199006.3",1.88687910547794,0.679088559073494,1,0.413707192377989,0.277763551987985
"221","NM_001270517.2",-0.971088952161544,0.479809739939805,1,-0.706608605032087,1.41270920701006
"222","NM_001243768.2",0.0893549865578147,0.855759770940142,1,0.181774405984784,7.35758901695597
"223","NM_001302.5",-0.282458452646792,0.829520730406292,1,-0.215316289337521,1.63611071071971
"224","NM_004401.3",-0.170640689808659,0.33571557172551,1,-0.962665188720419,58.0521309221059
"225","NM_213566.2",-0.302401549167146,0.398411360631928,1,-0.844461872173808,14.3678923590761
"226","NM_004565.3",0.210647390121959,0.593112398532082,1,0.53433121625367,29.7730991366947
"227","NM_001079843.3",0.292015644150709,0.685496965059149,1,0.404973534101702,2.90540340381029
"228","NM_017766.5",0.02904282392366,0.978554722359071,1,0.0268809065768208,1.78265855232334
"229","NM_001170754.1",0,1,1,0,0.0840329980553623
"230","NM_006610.4",-0.179748532234369,0.773489033573439,1,-0.287814113123153,4.3306953659842
"231","NM_139208.3",0.990932299171371,0.890002524939382,1,0.138301013008926,0.028995354448938
"232","NM_003132.3",0.0425424975580977,0.847322937295098,1,0.192535277567482,196.385231008093
"233","NM_001001998.3",-0.0278879216872243,0.814909223578555,1,-0.234097581344905,125.068918019894
"234","NM_002685.4",1.48552402359853,0.2829102854366,1,1.07380456071559,3.2687342160938
"235","NM_004958.4",-0.0787242049870554,0.646481667611032,1,-0.458655370628092,60.9869023300498
"236","NM_020780.2",1.88691293053151,0.791638688395098,1,0.264183287478395,0.0858734091153563
"237","NM_012168.6",0.350064403010428,0.546775080738546,1,0.60259960871083,4.8294802678508
"238","NM_183412.3",0.136936958771563,0.804668590028344,1,0.247309651372375,7.17512440985069
"239","NM_001304791.2",5.00123250778639,0.281586277930872,1,1.07676273381958,1.69404978394063
"240","NM_033182.7",-0.238241650582041,0.48792094449816,1,-0.693619367682038,17.3448480913632
"241","NM_018438.6",0.0632045016218846,0.861575065178949,1,0.174369522138661,12.4577746948938
"242","NM_006341.4",0.0708913618109397,0.570789876313373,1,0.566888590524193,153.889110744501
"243","NM_198545.4",0.0279227981866803,0.968257747478132,1,0.0397935136706304,3.31592558649303
"244","NM_020350.5",0.18897960728519,0.603420170531397,1,0.519488442343677,39.3581555298786
"245","NM_001010881.2",0.990932299171373,0.890002524939382,1,0.138301013008927,0.112062792254552
"246","NM_005957.5",-0.049712477826199,0.897853550040453,1,-0.128373312361126,10.6653312332972
"247","NM_006172.4",0.0291609140497806,0.992166997038728,1,0.00981737104768687,0.386650012364205
"248","NM_002521.3",0,1,1,0,0.110315023421941
"249","NM_138346.3",0.318446630278453,0.245213110538948,1,1.16205503493776,40.0641971185819
"250","NM_000302.4",0.140696110893596,0.400262975835722,1,0.841151662775034,65.9211542896278
"251","NM_001316320.2",-0.547218199569877,0.743870969701734,1,-0.326731504526372,1.2922640653001
"252","NM_014874.4",-0.129297744742157,0.336573416918474,1,-0.960957739821492,99.0182378106686
"253","NM_021933.4",0.292962261138521,0.631474782767369,1,0.47965211469349,30.6295668688626
"254","NM_001243.5",0.990932299171371,0.890002524939382,1,0.138301013008926,0.0281252798100768
"255","NM_001066.3",-0.974316548790828,0.485154523419009,1,-0.698036251362769,0.93717338773111
"256","NM_018156.4",0.392939586694697,0.285657717625445,1,1.06769587975463,17.0613414796007
"257","NM_015378.4",-1.48321470759828,0.121918118212335,1,-1.54677248108987,5.15746528443561
"258","NM_001324370.2",3.20906934276736,0.624286115889309,1,0.489784901480521,0.362195363769672
"259","NM_001319225.2",-0.0352848972047208,0.925584153745439,1,-0.0934020603589809,13.960284763772
"260","NM_004753.7",0.598462188447506,0.180036706537711,1,1.34064202299043,9.98966915188521
"261","NM_001330361.2",-0.234238666740478,0.810891257937378,1,-0.239276407861395,1.98785207149974
"262","NM_152290.4",0,1,1,0,0.0827448217512493
"263","NM_001294139.1",0,1,1,0,0.0280935311173972
"264","NM_001136561.3",0.12261469712817,0.190189657999572,1,1.31001826125657,759.551522901967
"265","NM_001010847.2",0,1,1,0,0.334646124164774
"266","NM_198389.2",-0.0129436148261871,0.959363532900897,1,-0.0509522966429427,30.9638804589988
"267","NM_001006624.2",-0.357052088333581,0.397038029282598,1,-0.846923022153541,17.5188177459018
"268","NM_001135610.2",0.146048845634528,0.825326101500014,1,0.220699910055405,4.3300109011844
"269","NM_012231.4",0.0257259354057127,0.984523620717565,1,0.0193979813979845,1.37734059473286
"270","NM_001007257.3",-0.0666640847489383,0.803342856117258,1,-0.249023173460384,24.6915090117512
"271","NM_001370230.1",0.496351102642588,0.680110329235085,1,0.41231257990636,2.80312259715171
"272","NM_201628.3",0.027799704067133,0.973100813610683,1,0.0337195193769314,2.34688148744435
"273","NM_015209.2",0,1,1,0,0.0272289735840299
"274","NM_001370229.1",0,1,1,0,0.0274143835430326
"275","NM_001370231.1",-0.0811199013325356,0.835682319463362,1,-0.207419417368938,11.9400372708911
"276","NM_001136216.2",-0.0337957737529446,0.962103765471351,1,-0.0475137579378196,5.94275859821365
"277","NM_018022.3",-0.489027490041609,0.729256521541686,1,-0.346114693165479,3.16248964472662
"278","NM_001319665.2",1.88803762854254,0.720472027486741,1,0.357828010232969,0.389825309537539
"279","NM_001136218.2",0,1,1,0,0.0845688520260175
"280","NM_052929.2",-0.328397034556289,0.454581035640618,1,-0.74779961289976,8.74338238602035
"281","NM_024329.6",0.185477873736734,0.670029504659182,1,0.4261075147256,18.4117398329525
"282","NM_007272.3",-1.45173188506454,0.355152171957232,1,-0.924641973843447,0.909944314513233
"283","NM_033440.3",0,1,1,0,0.0274143835430326
"284","NM_015849.3",-1.45173447873926,0.494960029054064,1,-0.682441172213404,0.522708381245607
"285","NM_001229.5",0.298588803523434,0.409053595299155,1,0.825560243717698,13.7924973241547
"286","NM_032996.3",-1.77674538301236,0.384227866783967,1,-0.870132741245587,1.23069540108835
"287","NM_015291.4",0.124487728534615,0.767046828107441,1,0.2962399676601,9.9625738033028
"288","NM_024758.5",0.764084991153946,0.508580384580462,1,0.661049788425091,1.73862181755141
"289","NM_032341.5",-0.0355763892183291,0.870399470504336,1,-0.163151095259823,38.1269865415998
"290","NM_015164.4",0.140760941257565,0.653897630561943,1,0.448354143985787,45.4539975229512
"291","NM_207348.3",-0.295109363754177,0.789004889244769,1,-0.267603041895661,1.4368611198353
"292","NM_001350151.2",0.0291609257663112,0.991783926639154,1,0.0102975028822137,0.470541467493347
"293","NM_001024216.3",-2.05686345242489,0.122218327296111,1,-1.54552913485387,7.32412201559382
"294","NM_017556.4",0.268755616539522,0.702644874347386,1,0.381752608102601,12.2198057798893
"295","NM_001024215.1",0.0294809502814547,0.982761217042754,1,0.0216072915902477,1.16024955341441
"296","NM_001089591.1",0.821498829452551,0.418328386068063,1,0.809324728252823,2.51309891341452
"297","NM_015001.3",-0.0205830964855719,0.868825569181041,1,-0.165150444421992,127.980198071451
"298","NM_178840.4",-0.456586172302596,0.629885083091197,1,-0.481888602512044,2.06862595323035
"299","NM_004070.4",0,1,1,0,0.0280935311173972
"300","NM_000085.5",0.990954861427774,0.680800490835539,1,0.411371033163724,0.446167535423585
"301","NM_001165945.2",0.103992471940888,0.846496376856812,1,0.193590704982715,5.42760575489289
"302","NM_182623.3",0.357628047899659,0.385860284897063,1,0.867149165734551,15.2977709761803
"303","NM_004431.5",1.25020542146201,0.188881947424115,1,1.31389379412018,9.9428746103899
"304","NM_001329090.2",-0.565887148121844,0.614378668811304,1,-0.503833095401322,9.22768905449587
"305","NM_153213.5",0.44097289703086,0.727624562084691,1,0.348287124943001,1.0809978361567
"306","NM_030907.4",-0.0530061818301554,0.899759984040105,1,-0.125964552486306,9.52417721172068
"307","NM_018994.3",0.062170954835784,0.86033150641462,1,0.175952185906625,14.2308253200109
"308","NM_001271869.2",-0.118787441007983,0.808812279602323,1,-0.241958552221248,20.7991132111406
