genes_names	tAI
NM_022834.5|Homo sapiens von Willebrand factor A domain containing 1 (VWA1), transcript variant 1, mRNA|[59:1397](+)	0.239816940304563
NM_001039211.3|Homo sapiens ATPase family AAA domain containing 3C (ATAD3C), mRNA|[995:2231](+)	0.248506447971566
NM_001317238.2|Homo sapiens ATPase family AAA domain containing 3B (ATAD3B), transcript variant 2, mRNA|[651:2460](+)	0.249195126174516
NM_018188.5|Homo sapiens ATPase family AAA domain containing 3A (ATAD3A), transcript variant 1, mRNA|[107:2012](+)	0.249861556422742
NM_001114748.2|Homo sapiens transmembrane protein 240 (TMEM240), mRNA|[278:800](+)	0.272853810845724
NM_014188.3|Homo sapiens SSU72 homolog, RNA polymerase II CTD phosphatase (SSU72), mRNA|[306:891](+)	0.206185923367606
NM_001242659.2|Homo sapiens fibronectin type III domain containing 10 (FNDC10), mRNA|[120:801](+)	0.244282530816698
NM_080875.3|Homo sapiens MIB E3 ubiquitin protein ligase 2 (MIB2), transcript variant 1, mRNA|[131:3173](+)	0.286153350304288
NM_006983.2|Homo sapiens matrix metallopeptidase 23B (MMP23B), mRNA|[46:1219](+)	0.266636249467706
NM_033489.3|Homo sapiens cyclin dependent kinase 11B (CDK11B), transcript variant 5, mRNA|[253:2500](+)	0.261983698913798
NM_001290264.2|Homo sapiens solute carrier family 35 member E2B (SLC35E2B), transcript variant 1, mRNA|[912:2130](+)	0.221839009911715
NM_001313896.2|Homo sapiens cyclin dependent kinase 11A (CDK11A), transcript variant 5, mRNA|[113:2465](+)	0.262515568795953
NM_001198994.2|Homo sapiens NAD kinase (NADK), transcript variant 3, mRNA|[167:1943](+)	0.233295050451853
NM_002074.5|Homo sapiens G protein subunit beta 1 (GNB1), transcript variant 1, mRNA|[363:1386](+)	0.228094755812457
NM_138705.4|Homo sapiens calmodulin like 6 (CALML6), transcript variant 1, mRNA|[21:567](+)	0.274005960799208
NM_178545.4|Homo sapiens transmembrane protein 52 (TMEM52), mRNA|[14:644](+)	0.194358057900166
NM_001304360.2|Homo sapiens cilia and flagella associated protein 74 (CFAP74), mRNA|[105:5025](+)	0.247590682767277
NM_000815.5|Homo sapiens gamma-aminobutyric acid type A receptor subunit delta (GABRD), mRNA|[79:1438](+)	0.247908220186035
NM_003036.4|Homo sapiens SKI proto-oncogene (SKI), mRNA|[448:2635](+)	0.256569226162201
NM_024848.3|Homo sapiens MORN repeat containing 1 (MORN1), transcript variant 1, mRNA|[21:1515](+)	0.218188952757401
NM_007033.5|Homo sapiens retention in endoplasmic reticulum sorting receptor 1 (RER1), mRNA|[125:716](+)	0.190499839955667
NM_001242672.2|Homo sapiens tetratricopeptide repeat domain 34 (TTC34), mRNA|[41:3281](+)	0.269302583672822
NM_080431.5|Homo sapiens actin related protein T2 (ACTRT2), mRNA|[220:1354](+)	0.261627937572529
NM_022114.4|Homo sapiens PR/SET domain 16 (PRDM16), transcript variant 1, mRNA|[57:3888](+)	0.24991703882353
NM_014448.4|Homo sapiens Rho guanine nucleotide exchange factor 16 (ARHGEF16), mRNA|[166:2296](+)	0.261844216130979
NM_001409.4|Homo sapiens multiple EGF like domains 6 (MEGF6), mRNA|[240:4866](+)	0.252521216325313
NM_182752.4|Homo sapiens tumor protein p63 regulated 1 like (TPRG1L), mRNA|[58:877](+)	0.235230840716855
NM_017818.4|Homo sapiens WD repeat containing, antisense to TP73 (WRAP73), mRNA|[104:1487](+)	0.216543540329318
NM_005427.4|Homo sapiens tumor protein p73 (TP73), transcript variant 1, mRNA|[159:2070](+)	0.235372995289437
NM_152492.3|Homo sapiens coiled-coil domain containing 27 (CCDC27), mRNA|[32:2003](+)	0.262793421708643
NM_020710.3|Homo sapiens leucine rich repeat containing 47 (LRRC47), mRNA|[22:1774](+)	0.24923229841758
NM_014704.4|Homo sapiens centrosomal protein 104 (CEP104), mRNA|[337:3115](+)	0.197643522708694
NM_207356.3|Homo sapiens chromosome 1 open reading frame 174 (C1orf174), mRNA|[86:818](+)	0.24024224393825
NM_018836.4|Homo sapiens adherens junctions associated protein 1 (AJAP1), transcript variant 1, mRNA|[817:2053](+)	0.210380757419617
NM_015102.5|Homo sapiens nephrocystin 4 (NPHP4), transcript variant 1, mRNA|[220:4501](+)	0.22794245421371
NM_001199862.2|Homo sapiens potassium voltage-gated channel subfamily A regulatory beta subunit 2 (KCNAB2), transcript variant 5, mRNA|[322:1570](+)	0.254556080458105
NM_015557.3|Homo sapiens chromodomain helicase DNA binding protein 5 (CHD5), mRNA|[298:6163](+)	0.247129267631313
NM_000983.4|Homo sapiens ribosomal protein L22 (RPL22), mRNA|[22:409](+)	0.195905686070761
NM_207396.3|Homo sapiens ring finger protein 207 (RNF207), mRNA|[184:2089](+)	0.254391539318793
NM_012405.4|Homo sapiens isoprenylcysteine carboxyl methyltransferase (ICMT), mRNA|[53:908](+)	0.19268390911964
NM_001024598.4|Homo sapiens hes family bHLH transcription factor 3 (HES3), mRNA|[78:639](+)	0.239031653613634
NM_207370.4|Homo sapiens G protein-coupled receptor 153 (GPR153), mRNA|[383:2213](+)	0.244471527866635
NM_019089.5|Homo sapiens hes family bHLH transcription factor 2 (HES2), mRNA|[99:621](+)	0.233502808958666
NM_031475.3|Homo sapiens espin (ESPN), transcript variant 1, mRNA|[180:2745](+)	0.2499724742743
NM_024654.5|Homo sapiens nucleolar protein 9 (NOL9), mRNA|[11:2120](+)	0.159974323543194
NM_138697.4|Homo sapiens taste 1 receptor member 1 (TAS1R1), transcript variant 2, mRNA|[67:2593](+)	0.210552481017544
NM_005341.4|Homo sapiens zinc finger and BTB domain containing 48 (ZBTB48), transcript variant 1, mRNA|[212:2279](+)	0.255374716339299
NM_001324309.2|Homo sapiens kelch like family member 21 (KLHL21), transcript variant 2, mRNA|[52:1555](+)	0.257391036771427
NM_153812.3|Homo sapiens PHD finger protein 13 (PHF13), mRNA|[336:1239](+)	0.216852539870137
NM_138350.3|Homo sapiens THAP domain containing 3 (THAP3), transcript variant 2, mRNA|[69:597](+)	0.248495158132995
NM_018198.4|Homo sapiens DnaJ heat shock protein family (Hsp40) member C11 (DNAJC11), mRNA|[16:1696](+)	0.207500482996182
NM_015215.4|Homo sapiens calmodulin binding transcription activator 1 (CAMTA1), transcript variant 1, mRNA|[77:5099](+)	0.233820855805026
NM_004781.4|Homo sapiens vesicle associated membrane protein 3 (VAMP3), mRNA|[88:391](+)	0.214694187300745
NM_021995.2|Homo sapiens urotensin 2 (UTS2), transcript variant 1, mRNA|[60:480](+)	0.171999933390073
NM_001561.6|Homo sapiens TNF receptor superfamily member 9 (TNFRSF9), mRNA|[140:908](+)	0.202488147052309
NM_007262.5|Homo sapiens Parkinsonism associated deglycase (PARK7), transcript variant 1, mRNA|[106:676](+)	0.232326650013908
NM_018948.4|Homo sapiens ERBB receptor feedback inhibitor 1 (ERRFI1), mRNA|[225:1614](+)	0.149961213919228
NM_012102.4|Homo sapiens arginine-glutamic acid dipeptide repeats (RERE), transcript variant 1, mRNA|[810:5511](+)	0.206256711085795
NM_001201483.4|Homo sapiens enolase 1 (ENO1), transcript variant 2, mRNA|[1775:2801](+)	0.232350671822226
NM_001215.4|Homo sapiens carbonic anhydrase 6 (CA6), transcript variant 1, mRNA|[19:946](+)	0.213336186272963
NM_207420.2|Homo sapiens solute carrier family 2 member 7 (SLC2A7), mRNA|[0:1539](+)	0.226227833950348
NM_001328619.2|Homo sapiens solute carrier family 2 member 5 (SLC2A5), transcript variant 3, mRNA|[269:1775](+)	0.215519272454808
NM_024980.5|Homo sapiens G protein-coupled receptor 157 (GPR157), mRNA|[75:1083](+)	0.207012206371557
NM_004285.4|Homo sapiens hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase (H6PD), transcript variant 2, mRNA|[303:2679](+)	0.243600817496302
NM_025106.4|Homo sapiens splA/ryanodine receptor domain and SOCS box containing 1 (SPSB1), mRNA|[327:1149](+)	0.210756945429078
NM_032315.3|Homo sapiens solute carrier family 25 member 33 (SLC25A33), mRNA|[227:1193](+)	0.167952743898592
NM_001010866.4|Homo sapiens transmembrane protein 201 (TMEM201), transcript variant 2, mRNA|[20:1199](+)	0.240471446244688
NM_001350234.2|Homo sapiens phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta (PIK3CD), transcript variant 2, mRNA|[315:3447](+)	0.242545837641724
NM_014944.4|Homo sapiens calsyntenin 1 (CLSTN1), transcript variant 2, mRNA|[793:3709](+)	0.22615737769609
NM_020248.3|Homo sapiens catenin beta interacting protein 1 (CTNNBIP1), transcript variant 1, mRNA|[318:564](+)	0.237098812560062
NM_032368.5|Homo sapiens leucine zipper and CTNNBIP1 domain containing (LZIC), transcript variant 1, mRNA|[310:883](+)	0.24243176252374
NM_001297778.1|Homo sapiens nicotinamide nucleotide adenylyltransferase 1 (NMNAT1), transcript variant 2, mRNA|[159:999](+)	0.197042904263917
NM_052960.3|Homo sapiens retinol binding protein 7 (RBP7), transcript variant 1, mRNA|[31:436](+)	0.269503421095567
NM_001105562.3|Homo sapiens ubiquitination factor E4B (UBE4B), transcript variant 1, mRNA|[713:4622](+)	0.193018506322872
NM_001304452.2|Homo sapiens phosphogluconate dehydrogenase (PGD), transcript variant 3, mRNA|[298:1711](+)	0.221972868183055
NM_199294.3|Homo sapiens centromere protein S (CENPS), transcript variant A, mRNA|[85:502](+)	0.250089863350812
NM_001243768.2|Homo sapiens CENPS-CORT readthrough (CENPS-CORT), transcript variant 3, mRNA|[540:972](+)	0.251658607680157
NM_001302.5|Homo sapiens cortistatin (CORT), mRNA|[193:511](+)	0.270497296225202
NM_004401.3|Homo sapiens DNA fragmentation factor subunit alpha (DFFA), transcript variant 1, mRNA|[71:1067](+)	0.248983850691346
NM_004565.3|Homo sapiens peroxisomal biogenesis factor 14 (PEX14), mRNA|[17:1151](+)	0.243452128731201
NM_001079843.3|Homo sapiens castor zinc finger 1 (CASZ1), transcript variant 1, mRNA|[316:5596](+)	0.26370110061385
NM_001170754.1|Homo sapiens chromosome 1 open reading frame 127 (C1orf127), transcript variant 1, mRNA|[0:2472](+)	0.205414961281308
NM_006610.4|Homo sapiens MBL associated serine protease 2 (MASP2), transcript variant 1, mRNA|[32:2093](+)	0.178811791693431
NM_003132.3|Homo sapiens spermidine synthase (SRM), mRNA|[75:984](+)	0.238581684049795
NM_001001998.3|Homo sapiens exosome component 10 (EXOSC10), transcript variant 1, mRNA|[38:2696](+)	0.197717678418783
NM_004958.4|Homo sapiens mechanistic target of rapamycin kinase (MTOR), transcript variant 1, mRNA|[121:7771](+)	0.212494935854894
NM_021146.4|Homo sapiens angiopoietin like 7 (ANGPTL7), mRNA|[225:1266](+)	0.226760136243443
NM_020780.2|Homo sapiens dispatched RND transporter family member 3 (DISP3), mRNA|[221:4400](+)	0.230884153357586
NM_012168.6|Homo sapiens F-box protein 2 (FBXO2), mRNA|[89:980](+)	0.298082974745325
NM_018438.6|Homo sapiens F-box protein 6 (FBXO6), mRNA|[59:941](+)	0.228573817503791
NM_198545.4|Homo sapiens dorsal inhibitory axon guidance protein (DRAXIN), mRNA|[154:1204](+)	0.22899424578175
NM_001010881.2|Homo sapiens chromosome 1 open reading frame 167 (C1orf167), mRNA|[183:4533](+)	0.249641172679175
NM_006172.4|Homo sapiens natriuretic peptide A (NPPA), mRNA|[99:555](+)	0.231106218471538
NM_002521.3|Homo sapiens natriuretic peptide B (NPPB), mRNA|[112:517](+)	0.248066767443533
NM_138346.3|Homo sapiens KIAA2013 (KIAA2013), mRNA|[190:2095](+)	0.237605951278918
NM_001316320.2|Homo sapiens procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (PLOD1), transcript variant 1, mRNA|[63:2388](+)	0.232853050191409
NM_021933.4|Homo sapiens migration and invasion inhibitory protein (MIIP), mRNA|[137:1304](+)	0.217623288961994
NM_001243.5|Homo sapiens TNF receptor superfamily member 8 (TNFRSF8), transcript variant 1, mRNA|[296:2084](+)	0.22246238411651
NM_001066.3|Homo sapiens TNF receptor superfamily member 1B (TNFRSF1B), mRNA|[101:1487](+)	0.22803698952797
NM_015378.4|Homo sapiens vacuolar protein sorting 13 homolog D (VPS13D), transcript variant 1, mRNA|[167:13334](+)	0.181169620187318
NM_004753.7|Homo sapiens dehydrogenase/reductase 3 (DHRS3), transcript variant 1, mRNA|[862:1771](+)	0.241641585028231
NM_001103170.3|Homo sapiens arylacetamide deacetylase like 3 (AADACL3), transcript variant 1, mRNA|[67:1291](+)	0.18895895315307
NM_152290.4|Homo sapiens cilia and flagella associated protein 107 (CFAP107), transcript variant 1, mRNA|[231:816](+)	0.139150085840215
NM_023013.4|Homo sapiens PRAME family member 1 (PRAMEF1), transcript variant 1, mRNA|[103:1528](+)	0.200519516605183
NM_001098376.3|Homo sapiens PRAME family member 15 (PRAMEF15), mRNA|[94:1531](+)	0.201599037522225
NM_001024661.2|Homo sapiens PRAME family member 14 (PRAMEF14), mRNA|[103:1528](+)	0.203966075833095
NM_001099851.3|Homo sapiens PRAME family member 17 (PRAMEF17), mRNA|[26:1451](+)	0.19565574556155
NM_001099852.2|Homo sapiens PRAME family member 20 (PRAMEF20), mRNA|[99:1527](+)	0.209883922682084
NM_001010847.2|Homo sapiens leucine rich repeat containing 38 (LRRC38), mRNA|[410:1295](+)	0.274151431740683
NM_012231.4|Homo sapiens PR/SET domain 2 (PRDM2), transcript variant 1, mRNA|[856:6013](+)	0.192093083225158
NM_201628.3|Homo sapiens kazrin, periplakin interacting protein (KAZN), transcript variant E, mRNA|[313:2641](+)	0.274642931214982
NM_001136216.2|Homo sapiens transmembrane protein 51 (TMEM51), transcript variant 1, mRNA|[485:1247](+)	0.201331559181383
NM_052929.2|Homo sapiens forkhead associated phosphopeptide binding domain 1 (FHAD1), transcript variant 1, mRNA|[185:4424](+)	0.249488727795724
NM_024329.6|Homo sapiens EF-hand domain family member D2 (EFHD2), mRNA|[84:807](+)	0.296456961333967
NM_007272.3|Homo sapiens chymotrypsin C (CTRC), mRNA|[22:829](+)	0.242861564942779
NM_033440.3|Homo sapiens chymotrypsin like elastase 2A (CELA2A), mRNA|[22:832](+)	0.218392769522449
NM_015849.3|Homo sapiens chymotrypsin like elastase 2B (CELA2B), mRNA|[22:832](+)	0.225248939432785
NM_032996.3|Homo sapiens caspase 9 (CASP9), transcript variant 3, mRNA|[325:1327](+)	0.220930162692283
NM_015291.4|Homo sapiens DnaJ heat shock protein family (Hsp40) member C16 (DNAJC16), transcript variant 1, mRNA|[129:2478](+)	0.175737387876047
NM_024758.5|Homo sapiens agmatinase (AGMAT), mRNA; nuclear gene for mitochondrial product|[84:1143](+)	0.19323397558768
NM_032341.5|Homo sapiens DNA damage inducible 1 homolog 2 (DDI2), mRNA|[213:1413](+)	0.215542860042173
NM_015164.4|Homo sapiens pleckstrin homology and RUN domain containing M2 (PLEKHM2), mRNA|[239:3299](+)	0.23888794081895
NM_207348.3|Homo sapiens solute carrier family 25 member 34 (SLC25A34), mRNA|[228:1143](+)	0.262757757688666
NM_001013641.3|Homo sapiens transmembrane protein 82 (TMEM82), mRNA|[61:1093](+)	0.254705988194046
NM_001350151.2|Homo sapiens filamin binding LIM protein 1 (FBLIM1), transcript variant 4, mRNA|[464:1586](+)	0.209227275652948
NM_001089591.1|Homo sapiens ubiquinol-cytochrome c reductase hinge protein like (UQCRHL), mRNA; nuclear gene for mitochondrial product|[50:326](+)	0.24404802230492
NM_015001.3|Homo sapiens spen family transcriptional repressor (SPEN), mRNA|[361:11356](+)	0.186804733120016
NM_178840.4|Homo sapiens steroid receptor associated and regulated protein (SRARP), mRNA|[68:578](+)	0.228979236031854
NM_004070.4|Homo sapiens chloride voltage-gated channel Ka (CLCNKA), transcript variant 1, mRNA|[35:2099](+)	0.21905448839897
NM_000085.5|Homo sapiens chloride voltage-gated channel Kb (CLCNKB), transcript variant 1, mRNA|[106:2170](+)	0.221031416613814
NM_182623.3|Homo sapiens family with sequence similarity 131 member C (FAM131C), mRNA|[209:1052](+)	0.247409493814526
NM_004431.5|Homo sapiens EPH receptor A2 (EPHA2), transcript variant 1, mRNA|[137:3068](+)	0.243249140392538
NM_153213.5|Homo sapiens Rho guanine nucleotide exchange factor 19 (ARHGEF19), mRNA|[180:2589](+)	0.239174741395318
NM_030907.4|Homo sapiens ciliogenesis and planar polarity effector complex subunit 2 (CPLANE2), mRNA|[441:1218](+)	0.242697512704766
NM_018994.3|Homo sapiens F-box protein 42 (FBXO42), mRNA|[243:2397](+)	0.171014884077038
NM_001114600.3|Homo sapiens SUZ RNA binding domain containing 1 (SZRD1), transcript variant 1, mRNA|[16:475](+)	0.237582760771608
NM_001353349.1|Homo sapiens spermatogenesis associated 21 (SPATA21), transcript variant 2, mRNA|[568:1909](+)	0.222352173139705
NM_018090.5|Homo sapiens NECAP endocytosis associated 2 (NECAP2), transcript variant 1, mRNA|[38:830](+)	0.21805291462823
NM_017940.6|Homo sapiens NBPF member 1 (NBPF1), mRNA|[965:4610](+)	0.215828443480406
NM_001271733.1|Homo sapiens macrophage stimulating 1 like (MST1L), mRNA|[0:2070](+)	0.229104287277274
NM_014675.5|Homo sapiens ciliary rootlet coiled-coil, rootletin (CROCC), mRNA|[88:6142](+)	0.308394552115751
NM_022089.4|Homo sapiens ATPase cation transporting 13A2 (ATP13A2), transcript variant 1, mRNA|[190:3733](+)	0.225661773452872
NM_003000.3|Homo sapiens succinate dehydrogenase complex iron sulfur subunit B (SDHB), mRNA; nuclear gene for mitochondrial product|[13:856](+)	0.172245656185853
NM_007365.3|Homo sapiens peptidyl arginine deiminase 2 (PADI2), mRNA|[80:2078](+)	0.256137724821187
NM_018125.4|Homo sapiens Rho guanine nucleotide exchange factor 10 like (ARHGEF10L), transcript variant 1, mRNA|[296:4136](+)	0.240326793659479
NM_030812.3|Homo sapiens actin like 8 (ACTL8), mRNA|[196:1297](+)	0.195447138644503
NM_032880.5|Homo sapiens immunoglobin superfamily member 21 (IGSF21), mRNA|[331:1735](+)	0.224263670133432
NM_001135254.2|Homo sapiens paired box 7 (PAX7), transcript variant 3, mRNA|[758:2276](+)	0.238127475526946
NM_001136265.2|Homo sapiens intermediate filament family orphan 2 (IFFO2), mRNA|[344:1898](+)	0.283994653416651
NM_020765.3|Homo sapiens ubiquitin protein ligase E3 component n-recognin 4 (UBR4), mRNA|[18:15570](+)	0.200535024876516
NM_015047.3|Homo sapiens ER membrane protein complex subunit 1 (EMC1), transcript variant 1, mRNA|[15:2997](+)	0.197132190267598
NM_016183.4|Homo sapiens MRT4 homolog, ribosome maturation factor (MRTO4), mRNA|[31:751](+)	0.25961731750646
NM_012067.3|Homo sapiens aldo-keto reductase family 7 member A3 (AKR7A3), mRNA|[61:1057](+)	0.243524659093799
NM_001040125.2|Homo sapiens solute carrier family 66 member 1 (SLC66A1), transcript variant 1, mRNA|[642:1518](+)	0.222876452568828
NM_001206541.3|Homo sapiens capping actin protein of muscle Z-line subunit beta (CAPZB), transcript variant 3, mRNA|[520:1303](+)	0.213419906998698
NM_001204088.2|Homo sapiens MICOS10-NBL1 readthrough (MICOS10-NBL1), transcript variant 1, mRNA|[293:881](+)	0.237862002633627
NM_001204083.2|Homo sapiens mitochondrial contact site and cristae organizing system subunit 10 (MICOS10), transcript variant 5, mRNA|[67:490](+)	0.188832840635866
NM_000871.3|Homo sapiens 5-hydroxytryptamine receptor 6 (HTR6), mRNA|[879:2202](+)	0.228825790183997
NM_001349115.1|Homo sapiens transmembrane and coiled-coil domains 4 (TMCO4), transcript variant 5, mRNA|[355:1300](+)	0.236282366713049
NM_019062.2|Homo sapiens ring finger protein 186 (RNF186), mRNA|[182:866](+)	0.226525454563724
NM_015207.2|Homo sapiens OTU deubiquitinase 3 (OTUD3), mRNA|[119:1316](+)	0.242505485163836
NM_014589.3|Homo sapiens phospholipase A2 group IIE (PLA2G2E), mRNA|[58:487](+)	0.206972699550809
NM_000300.4|Homo sapiens phospholipase A2 group IIA (PLA2G2A), transcript variant 1, mRNA|[290:725](+)	0.220618098087308
NM_000929.3|Homo sapiens phospholipase A2 group V (PLA2G5), mRNA|[282:699](+)	0.235855561886049
NM_012400.4|Homo sapiens phospholipase A2 group IID (PLA2G2D), transcript variant 1, mRNA|[38:476](+)	0.228172839258556
NM_022819.4|Homo sapiens phospholipase A2 group IIF (PLA2G2F), transcript variant 1, mRNA|[105:741](+)	0.223659490475319
NM_152376.5|Homo sapiens UBX domain protein 10 (UBXN10), mRNA|[73:916](+)	0.208494300409687
NM_001039500.3|Homo sapiens von Willebrand factor A domain containing 5B1 (VWA5B1), transcript variant 1, mRNA|[240:3888](+)	0.232042107005718
NM_018584.6|Homo sapiens calcium/calmodulin dependent protein kinase II inhibitor 1 (CAMK2N1), mRNA|[831:1068](+)	0.263344731317324
NM_024544.3|Homo sapiens mitochondrial E3 ubiquitin protein ligase 1 (MUL1), mRNA; nuclear gene for mitochondrial product|[127:1186](+)	0.227680132513846
NM_207334.3|Homo sapiens family with sequence similarity 43 member B (FAM43B), mRNA|[401:1391](+)	0.270270307438435
NM_001785.3|Homo sapiens cytidine deaminase (CDA), mRNA|[33:474](+)	0.198236015427696
NM_032409.3|Homo sapiens PTEN induced kinase 1 (PINK1), mRNA; nuclear gene for mitochondrial product|[91:1837](+)	0.220709214855379
NM_001287212.2|Homo sapiens kinesin family member 17 (KIF17), transcript variant 3, mRNA|[728:3518](+)	0.238576711174467
NM_001103161.2|Homo sapiens SH2 domain containing 5 (SH2D5), transcript variant 1, mRNA|[565:1837](+)	0.246909635221697
NM_001372052.1|Homo sapiens heterochromatin protein 1 binding protein 3 (HP1BP3), transcript variant 1, mRNA|[213:1875](+)	0.177247636266268
NM_001198801.2|Homo sapiens eukaryotic translation initiation factor 4 gamma 3 (EIF4G3), transcript variant 1, mRNA|[631:5497](+)	0.189634238462232
NM_001113347.2|Homo sapiens endothelin converting enzyme 1 (ECE1), transcript variant 3, mRNA|[181:2458](+)	0.222480892217103
NM_001369803.2|Homo sapiens alkaline phosphatase, biomineralization associated (ALPL), transcript variant 4, mRNA|[263:1838](+)	0.238189475101758
NM_001350526.2|Homo sapiens RAP1 GTPase activating protein (RAP1GAP), transcript variant 7, mRNA|[668:2738](+)	0.235231738449085
NM_032236.8|Homo sapiens ubiquitin specific peptidase 48 (USP48), transcript variant 1, mRNA|[192:3300](+)	0.181579488657911
NM_001013693.3|Homo sapiens low density lipoprotein receptor class A domain containing 2 (LDLRAD2), mRNA|[187:1006](+)	0.230647697664078
NM_001291860.2|Homo sapiens heparan sulfate proteoglycan 2 (HSPG2), transcript variant 1, mRNA|[93:13272](+)	0.233322142926963
NM_007352.4|Homo sapiens chymotrypsin like elastase 3B (CELA3B), mRNA|[18:831](+)	0.211152039986187
NM_005747.5|Homo sapiens chymotrypsin like elastase 3A (CELA3A), mRNA|[18:831](+)	0.208183051925665
NM_001039802.2|Homo sapiens cell division cycle 42 (CDC42), transcript variant 3, mRNA|[210:786](+)	0.144138024239831
NM_030761.5|Homo sapiens Wnt family member 4 (WNT4), mRNA|[175:1231](+)	0.26827605666777
NM_020526.5|Homo sapiens EPH receptor A8 (EPHA8), transcript variant 1, mRNA|[147:3165](+)	0.233456434263169
NM_001347619.2|Homo sapiens complement C1q C chain (C1QC), transcript variant 3, mRNA|[267:1005](+)	0.234124699295489
NM_004442.7|Homo sapiens EPH receptor B2 (EPHB2), transcript variant 2, mRNA|[145:3109](+)	0.228784190006788
NM_001289974.2|Homo sapiens lactamase beta like 1 (LACTBL1), mRNA|[210:1950](+)	0.232310976772779
NM_001242521.2|Homo sapiens testis expressed 46 (TEX46), mRNA|[79:445](+)	0.209355188715359
NM_001009999.3|Homo sapiens lysine demethylase 1A (KDM1A), transcript variant 1, mRNA|[129:2760](+)	0.183101122358137
NM_033631.4|Homo sapiens leucine zipper protein 1 (LUZP1), transcript variant 1, mRNA|[382:3613](+)	0.232641660384063
NM_000975.5|Homo sapiens ribosomal protein L11 (RPL11), transcript variant 1, mRNA|[18:555](+)	0.190305233563919
NM_003198.2|Homo sapiens elongin A (ELOA), mRNA|[60:2457](+)	0.210517122617144
NM_020362.5|Homo sapiens PITH domain containing 1 (PITHD1), mRNA|[98:734](+)	0.218266861323947
NM_007260.3|Homo sapiens lysophospholipase 2 (LYPLA2), mRNA|[132:828](+)	0.214685600374975
NM_000403.4|Homo sapiens UDP-galactose-4-epimerase (GALE), transcript variant 1, mRNA|[268:1315](+)	0.217011945220367
