genes_names	tAI
NM_001317238.2|Homo sapiens ATPase family AAA domain containing 3B (ATAD3B), transcript variant 2, mRNA|[651:2460](+)	0.274532804266895
NM_018188.5|Homo sapiens ATPase family AAA domain containing 3A (ATAD3A), transcript variant 1, mRNA|[107:2012](+)	0.27866423606168
NM_001114748.2|Homo sapiens transmembrane protein 240 (TMEM240), mRNA|[278:800](+)	0.291192003723406
NM_014188.3|Homo sapiens SSU72 homolog, RNA polymerase II CTD phosphatase (SSU72), mRNA|[306:891](+)	0.230461327968251
NM_001242659.2|Homo sapiens fibronectin type III domain containing 10 (FNDC10), mRNA|[120:801](+)	0.261779138189547
NM_080875.3|Homo sapiens MIB E3 ubiquitin protein ligase 2 (MIB2), transcript variant 1, mRNA|[131:3173](+)	0.311036736788708
NM_006983.2|Homo sapiens matrix metallopeptidase 23B (MMP23B), mRNA|[46:1219](+)	0.285438970706502
NM_033489.3|Homo sapiens cyclin dependent kinase 11B (CDK11B), transcript variant 5, mRNA|[253:2500](+)	0.286282881095858
NM_001290264.2|Homo sapiens solute carrier family 35 member E2B (SLC35E2B), transcript variant 1, mRNA|[912:2130](+)	0.234013877886128
NM_001313896.2|Homo sapiens cyclin dependent kinase 11A (CDK11A), transcript variant 5, mRNA|[113:2465](+)	0.285803009969621
NM_001198994.2|Homo sapiens NAD kinase (NADK), transcript variant 3, mRNA|[167:1943](+)	0.248788348894367
NM_002074.5|Homo sapiens G protein subunit beta 1 (GNB1), transcript variant 1, mRNA|[363:1386](+)	0.242990187620024
NM_138705.4|Homo sapiens calmodulin like 6 (CALML6), transcript variant 1, mRNA|[21:567](+)	0.298545109342836
NM_178545.4|Homo sapiens transmembrane protein 52 (TMEM52), mRNA|[14:644](+)	0.208215352894439
NM_001304360.2|Homo sapiens cilia and flagella associated protein 74 (CFAP74), mRNA|[105:5025](+)	0.268701150963761
NM_000815.5|Homo sapiens gamma-aminobutyric acid type A receptor subunit delta (GABRD), mRNA|[79:1438](+)	0.266563973242974
NM_003036.4|Homo sapiens SKI proto-oncogene (SKI), mRNA|[448:2635](+)	0.280042352962035
NM_024848.3|Homo sapiens MORN repeat containing 1 (MORN1), transcript variant 1, mRNA|[21:1515](+)	0.234663891675922
NM_007033.5|Homo sapiens retention in endoplasmic reticulum sorting receptor 1 (RER1), mRNA|[125:716](+)	0.202902595323925
NM_001242672.2|Homo sapiens tetratricopeptide repeat domain 34 (TTC34), mRNA|[41:3281](+)	0.293086580047451
NM_080431.5|Homo sapiens actin related protein T2 (ACTRT2), mRNA|[220:1354](+)	0.281779898081555
NM_022114.4|Homo sapiens PR/SET domain 16 (PRDM16), transcript variant 1, mRNA|[57:3888](+)	0.27214537438816
NM_014448.4|Homo sapiens Rho guanine nucleotide exchange factor 16 (ARHGEF16), mRNA|[166:2296](+)	0.283859544073848
NM_001409.4|Homo sapiens multiple EGF like domains 6 (MEGF6), mRNA|[240:4866](+)	0.270671394154341
NM_182752.4|Homo sapiens tumor protein p63 regulated 1 like (TPRG1L), mRNA|[58:877](+)	0.25297927675456
NM_017818.4|Homo sapiens WD repeat containing, antisense to TP73 (WRAP73), mRNA|[104:1487](+)	0.232814689836963
NM_005427.4|Homo sapiens tumor protein p73 (TP73), transcript variant 1, mRNA|[159:2070](+)	0.253891659826734
NM_152492.3|Homo sapiens coiled-coil domain containing 27 (CCDC27), mRNA|[32:2003](+)	0.286510711649174
NM_020710.3|Homo sapiens leucine rich repeat containing 47 (LRRC47), mRNA|[22:1774](+)	0.269853132522102
NM_014704.4|Homo sapiens centrosomal protein 104 (CEP104), mRNA|[337:3115](+)	0.211895177071142
NM_207356.3|Homo sapiens chromosome 1 open reading frame 174 (C1orf174), mRNA|[86:818](+)	0.253015052593914
NM_018836.4|Homo sapiens adherens junctions associated protein 1 (AJAP1), transcript variant 1, mRNA|[817:2053](+)	0.225792488903346
NM_015102.5|Homo sapiens nephrocystin 4 (NPHP4), transcript variant 1, mRNA|[220:4501](+)	0.244101034478133
NM_001199862.2|Homo sapiens potassium voltage-gated channel subfamily A regulatory beta subunit 2 (KCNAB2), transcript variant 5, mRNA|[322:1570](+)	0.272208514387911
NM_015557.3|Homo sapiens chromodomain helicase DNA binding protein 5 (CHD5), mRNA|[298:6163](+)	0.271289234854327
NM_000983.4|Homo sapiens ribosomal protein L22 (RPL22), mRNA|[22:409](+)	0.213557943990027
NM_207396.3|Homo sapiens ring finger protein 207 (RNF207), mRNA|[184:2089](+)	0.278809367199853
NM_012405.4|Homo sapiens isoprenylcysteine carboxyl methyltransferase (ICMT), mRNA|[53:908](+)	0.209553421435257
NM_001024598.4|Homo sapiens hes family bHLH transcription factor 3 (HES3), mRNA|[78:639](+)	0.254998689437304
NM_207370.4|Homo sapiens G protein-coupled receptor 153 (GPR153), mRNA|[383:2213](+)	0.263587616956924
NM_019089.5|Homo sapiens hes family bHLH transcription factor 2 (HES2), mRNA|[99:621](+)	0.253232418520544
NM_031475.3|Homo sapiens espin (ESPN), transcript variant 1, mRNA|[180:2745](+)	0.269868814883495
NM_024654.5|Homo sapiens nucleolar protein 9 (NOL9), mRNA|[11:2120](+)	0.174595424440043
NM_138697.4|Homo sapiens taste 1 receptor member 1 (TAS1R1), transcript variant 2, mRNA|[67:2593](+)	0.227614680514239
NM_005341.4|Homo sapiens zinc finger and BTB domain containing 48 (ZBTB48), transcript variant 1, mRNA|[212:2279](+)	0.276108609223684
NM_001324309.2|Homo sapiens kelch like family member 21 (KLHL21), transcript variant 2, mRNA|[52:1555](+)	0.282372147429189
NM_153812.3|Homo sapiens PHD finger protein 13 (PHF13), mRNA|[336:1239](+)	0.236412512390063
NM_138350.3|Homo sapiens THAP domain containing 3 (THAP3), transcript variant 2, mRNA|[69:597](+)	0.26499809050466
NM_018198.4|Homo sapiens DnaJ heat shock protein family (Hsp40) member C11 (DNAJC11), mRNA|[16:1696](+)	0.225809628780026
NM_015215.4|Homo sapiens calmodulin binding transcription activator 1 (CAMTA1), transcript variant 1, mRNA|[77:5099](+)	0.249740226460861
NM_004781.4|Homo sapiens vesicle associated membrane protein 3 (VAMP3), mRNA|[88:391](+)	0.229104692579608
NM_021995.2|Homo sapiens urotensin 2 (UTS2), transcript variant 1, mRNA|[60:480](+)	0.181576872064766
NM_001561.6|Homo sapiens TNF receptor superfamily member 9 (TNFRSF9), mRNA|[140:908](+)	0.210190332760224
NM_007262.5|Homo sapiens Parkinsonism associated deglycase (PARK7), transcript variant 1, mRNA|[106:676](+)	0.237506655773613
NM_018948.4|Homo sapiens ERBB receptor feedback inhibitor 1 (ERRFI1), mRNA|[225:1614](+)	0.15940656204953
NM_012102.4|Homo sapiens arginine-glutamic acid dipeptide repeats (RERE), transcript variant 1, mRNA|[810:5511](+)	0.22183067060757
NM_001201483.4|Homo sapiens enolase 1 (ENO1), transcript variant 2, mRNA|[1775:2801](+)	0.246025189413807
NM_001215.4|Homo sapiens carbonic anhydrase 6 (CA6), transcript variant 1, mRNA|[19:946](+)	0.228840515751623
NM_207420.2|Homo sapiens solute carrier family 2 member 7 (SLC2A7), mRNA|[0:1539](+)	0.236753167592517
NM_001328619.2|Homo sapiens solute carrier family 2 member 5 (SLC2A5), transcript variant 3, mRNA|[269:1775](+)	0.228488495238991
NM_024980.5|Homo sapiens G protein-coupled receptor 157 (GPR157), mRNA|[75:1083](+)	0.223475893545765
NM_004285.4|Homo sapiens hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase (H6PD), transcript variant 2, mRNA|[303:2679](+)	0.264008932230895
NM_025106.4|Homo sapiens splA/ryanodine receptor domain and SOCS box containing 1 (SPSB1), mRNA|[327:1149](+)	0.230877537654604
NM_032315.3|Homo sapiens solute carrier family 25 member 33 (SLC25A33), mRNA|[227:1193](+)	0.18056873144265
NM_001010866.4|Homo sapiens transmembrane protein 201 (TMEM201), transcript variant 2, mRNA|[20:1199](+)	0.263267419731146
NM_001350234.2|Homo sapiens phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta (PIK3CD), transcript variant 2, mRNA|[315:3447](+)	0.266018722362906
NM_014944.4|Homo sapiens calsyntenin 1 (CLSTN1), transcript variant 2, mRNA|[793:3709](+)	0.244899142378889
NM_020248.3|Homo sapiens catenin beta interacting protein 1 (CTNNBIP1), transcript variant 1, mRNA|[318:564](+)	0.265109070373369
NM_032368.5|Homo sapiens leucine zipper and CTNNBIP1 domain containing (LZIC), transcript variant 1, mRNA|[310:883](+)	0.254357300577575
NM_001297778.1|Homo sapiens nicotinamide nucleotide adenylyltransferase 1 (NMNAT1), transcript variant 2, mRNA|[159:999](+)	0.209458520863234
NM_052960.3|Homo sapiens retinol binding protein 7 (RBP7), transcript variant 1, mRNA|[31:436](+)	0.281053504098264
NM_001105562.3|Homo sapiens ubiquitination factor E4B (UBE4B), transcript variant 1, mRNA|[713:4622](+)	0.208025346910218
NM_001304452.2|Homo sapiens phosphogluconate dehydrogenase (PGD), transcript variant 3, mRNA|[298:1711](+)	0.237549946623555
NM_199294.3|Homo sapiens centromere protein S (CENPS), transcript variant A, mRNA|[85:502](+)	0.267372726111617
NM_001243768.2|Homo sapiens CENPS-CORT readthrough (CENPS-CORT), transcript variant 3, mRNA|[540:972](+)	0.265501526566491
NM_001302.5|Homo sapiens cortistatin (CORT), mRNA|[193:511](+)	0.288030195683322
NM_004401.3|Homo sapiens DNA fragmentation factor subunit alpha (DFFA), transcript variant 1, mRNA|[71:1067](+)	0.268604001234551
NM_004565.3|Homo sapiens peroxisomal biogenesis factor 14 (PEX14), mRNA|[17:1151](+)	0.264306725354133
NM_001079843.3|Homo sapiens castor zinc finger 1 (CASZ1), transcript variant 1, mRNA|[316:5596](+)	0.28304394483132
NM_001170754.1|Homo sapiens chromosome 1 open reading frame 127 (C1orf127), transcript variant 1, mRNA|[0:2472](+)	0.216323673704981
NM_006610.4|Homo sapiens MBL associated serine protease 2 (MASP2), transcript variant 1, mRNA|[32:2093](+)	0.193317170774377
NM_003132.3|Homo sapiens spermidine synthase (SRM), mRNA|[75:984](+)	0.26249011249418
NM_001001998.3|Homo sapiens exosome component 10 (EXOSC10), transcript variant 1, mRNA|[38:2696](+)	0.213801674084417
NM_004958.4|Homo sapiens mechanistic target of rapamycin kinase (MTOR), transcript variant 1, mRNA|[121:7771](+)	0.229114364964067
NM_021146.4|Homo sapiens angiopoietin like 7 (ANGPTL7), mRNA|[225:1266](+)	0.248269055946211
NM_020780.2|Homo sapiens dispatched RND transporter family member 3 (DISP3), mRNA|[221:4400](+)	0.247569528827718
NM_012168.6|Homo sapiens F-box protein 2 (FBXO2), mRNA|[89:980](+)	0.325388803764585
NM_018438.6|Homo sapiens F-box protein 6 (FBXO6), mRNA|[59:941](+)	0.247325891046737
NM_198545.4|Homo sapiens dorsal inhibitory axon guidance protein (DRAXIN), mRNA|[154:1204](+)	0.248538653902641
NM_001010881.2|Homo sapiens chromosome 1 open reading frame 167 (C1orf167), mRNA|[183:4533](+)	0.269637112031269
NM_006172.4|Homo sapiens natriuretic peptide A (NPPA), mRNA|[99:555](+)	0.243235513600391
NM_002521.3|Homo sapiens natriuretic peptide B (NPPB), mRNA|[112:517](+)	0.268884511342079
NM_138346.3|Homo sapiens KIAA2013 (KIAA2013), mRNA|[190:2095](+)	0.259136827201982
NM_001316320.2|Homo sapiens procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (PLOD1), transcript variant 1, mRNA|[63:2388](+)	0.253500215914747
NM_021933.4|Homo sapiens migration and invasion inhibitory protein (MIIP), mRNA|[137:1304](+)	0.235331672631444
NM_001243.5|Homo sapiens TNF receptor superfamily member 8 (TNFRSF8), transcript variant 1, mRNA|[296:2084](+)	0.238977820737195
NM_001066.3|Homo sapiens TNF receptor superfamily member 1B (TNFRSF1B), mRNA|[101:1487](+)	0.243607615107224
NM_015378.4|Homo sapiens vacuolar protein sorting 13 homolog D (VPS13D), transcript variant 1, mRNA|[167:13334](+)	0.194856906688177
NM_004753.7|Homo sapiens dehydrogenase/reductase 3 (DHRS3), transcript variant 1, mRNA|[862:1771](+)	0.258442769910879
NM_001103170.3|Homo sapiens arylacetamide deacetylase like 3 (AADACL3), transcript variant 1, mRNA|[67:1291](+)	0.201055224193942
NM_152290.4|Homo sapiens cilia and flagella associated protein 107 (CFAP107), transcript variant 1, mRNA|[231:816](+)	0.157879758899745
NM_023013.4|Homo sapiens PRAME family member 1 (PRAMEF1), transcript variant 1, mRNA|[103:1528](+)	0.216118645220147
NM_001098376.3|Homo sapiens PRAME family member 15 (PRAMEF15), mRNA|[94:1531](+)	0.217710151034155
NM_001024661.2|Homo sapiens PRAME family member 14 (PRAMEF14), mRNA|[103:1528](+)	0.219399397969501
NM_001099851.3|Homo sapiens PRAME family member 17 (PRAMEF17), mRNA|[26:1451](+)	0.212198111314861
NM_001099852.2|Homo sapiens PRAME family member 20 (PRAMEF20), mRNA|[99:1527](+)	0.225042786139865
NM_001010847.2|Homo sapiens leucine rich repeat containing 38 (LRRC38), mRNA|[410:1295](+)	0.293253626230897
NM_012231.4|Homo sapiens PR/SET domain 2 (PRDM2), transcript variant 1, mRNA|[856:6013](+)	0.201230468845282
NM_201628.3|Homo sapiens kazrin, periplakin interacting protein (KAZN), transcript variant E, mRNA|[313:2641](+)	0.300503383354378
NM_001136216.2|Homo sapiens transmembrane protein 51 (TMEM51), transcript variant 1, mRNA|[485:1247](+)	0.221356920768767
NM_052929.2|Homo sapiens forkhead associated phosphopeptide binding domain 1 (FHAD1), transcript variant 1, mRNA|[185:4424](+)	0.269856340991726
NM_024329.6|Homo sapiens EF-hand domain family member D2 (EFHD2), mRNA|[84:807](+)	0.328347580294236
NM_007272.3|Homo sapiens chymotrypsin C (CTRC), mRNA|[22:829](+)	0.26144037286304
NM_033440.3|Homo sapiens chymotrypsin like elastase 2A (CELA2A), mRNA|[22:832](+)	0.231199948782024
NM_015849.3|Homo sapiens chymotrypsin like elastase 2B (CELA2B), mRNA|[22:832](+)	0.238286851800616
NM_032996.3|Homo sapiens caspase 9 (CASP9), transcript variant 3, mRNA|[325:1327](+)	0.233938864900948
NM_015291.4|Homo sapiens DnaJ heat shock protein family (Hsp40) member C16 (DNAJC16), transcript variant 1, mRNA|[129:2478](+)	0.190920901256139
NM_024758.5|Homo sapiens agmatinase (AGMAT), mRNA; nuclear gene for mitochondrial product|[84:1143](+)	0.210233487032711
NM_032341.5|Homo sapiens DNA damage inducible 1 homolog 2 (DDI2), mRNA|[213:1413](+)	0.231210962303461
NM_015164.4|Homo sapiens pleckstrin homology and RUN domain containing M2 (PLEKHM2), mRNA|[239:3299](+)	0.257719452349695
NM_207348.3|Homo sapiens solute carrier family 25 member 34 (SLC25A34), mRNA|[228:1143](+)	0.280096831753861
NM_001013641.3|Homo sapiens transmembrane protein 82 (TMEM82), mRNA|[61:1093](+)	0.274351611799906
NM_001350151.2|Homo sapiens filamin binding LIM protein 1 (FBLIM1), transcript variant 4, mRNA|[464:1586](+)	0.221329118067083
NM_001089591.1|Homo sapiens ubiquinol-cytochrome c reductase hinge protein like (UQCRHL), mRNA; nuclear gene for mitochondrial product|[50:326](+)	0.269519113316243
NM_015001.3|Homo sapiens spen family transcriptional repressor (SPEN), mRNA|[361:11356](+)	0.199747590279353
NM_178840.4|Homo sapiens steroid receptor associated and regulated protein (SRARP), mRNA|[68:578](+)	0.240386593586278
NM_004070.4|Homo sapiens chloride voltage-gated channel Ka (CLCNKA), transcript variant 1, mRNA|[35:2099](+)	0.233715651802836
NM_000085.5|Homo sapiens chloride voltage-gated channel Kb (CLCNKB), transcript variant 1, mRNA|[106:2170](+)	0.235744540755049
NM_182623.3|Homo sapiens family with sequence similarity 131 member C (FAM131C), mRNA|[209:1052](+)	0.267881763180895
NM_004431.5|Homo sapiens EPH receptor A2 (EPHA2), transcript variant 1, mRNA|[137:3068](+)	0.262660775658357
NM_153213.5|Homo sapiens Rho guanine nucleotide exchange factor 19 (ARHGEF19), mRNA|[180:2589](+)	0.25882363015634
NM_030907.4|Homo sapiens ciliogenesis and planar polarity effector complex subunit 2 (CPLANE2), mRNA|[441:1218](+)	0.260089785378091
NM_018994.3|Homo sapiens F-box protein 42 (FBXO42), mRNA|[243:2397](+)	0.182004818392134
NM_001114600.3|Homo sapiens SUZ RNA binding domain containing 1 (SZRD1), transcript variant 1, mRNA|[16:475](+)	0.254452309456597
NM_001353349.1|Homo sapiens spermatogenesis associated 21 (SPATA21), transcript variant 2, mRNA|[568:1909](+)	0.241734097225975
NM_018090.5|Homo sapiens NECAP endocytosis associated 2 (NECAP2), transcript variant 1, mRNA|[38:830](+)	0.228376679989654
NM_017940.6|Homo sapiens NBPF member 1 (NBPF1), mRNA|[965:4610](+)	0.235252784052617
NM_001271733.1|Homo sapiens macrophage stimulating 1 like (MST1L), mRNA|[0:2070](+)	0.247124497406168
NM_014675.5|Homo sapiens ciliary rootlet coiled-coil, rootletin (CROCC), mRNA|[88:6142](+)	0.346601606678801
NM_022089.4|Homo sapiens ATPase cation transporting 13A2 (ATP13A2), transcript variant 1, mRNA|[190:3733](+)	0.24461236741094
NM_003000.3|Homo sapiens succinate dehydrogenase complex iron sulfur subunit B (SDHB), mRNA; nuclear gene for mitochondrial product|[13:856](+)	0.191150301234593
NM_007365.3|Homo sapiens peptidyl arginine deiminase 2 (PADI2), mRNA|[80:2078](+)	0.274753936150767
NM_018125.4|Homo sapiens Rho guanine nucleotide exchange factor 10 like (ARHGEF10L), transcript variant 1, mRNA|[296:4136](+)	0.260470282933774
NM_030812.3|Homo sapiens actin like 8 (ACTL8), mRNA|[196:1297](+)	0.21865666635293
NM_032880.5|Homo sapiens immunoglobin superfamily member 21 (IGSF21), mRNA|[331:1735](+)	0.241205612818805
NM_001135254.2|Homo sapiens paired box 7 (PAX7), transcript variant 3, mRNA|[758:2276](+)	0.254759937824128
NM_001136265.2|Homo sapiens intermediate filament family orphan 2 (IFFO2), mRNA|[344:1898](+)	0.312433067376139
NM_020765.3|Homo sapiens ubiquitin protein ligase E3 component n-recognin 4 (UBR4), mRNA|[18:15570](+)	0.216624056173658
NM_015047.3|Homo sapiens ER membrane protein complex subunit 1 (EMC1), transcript variant 1, mRNA|[15:2997](+)	0.215259025394399
NM_016183.4|Homo sapiens MRT4 homolog, ribosome maturation factor (MRTO4), mRNA|[31:751](+)	0.279940488252329
NM_012067.3|Homo sapiens aldo-keto reductase family 7 member A3 (AKR7A3), mRNA|[61:1057](+)	0.267629771889132
NM_001040125.2|Homo sapiens solute carrier family 66 member 1 (SLC66A1), transcript variant 1, mRNA|[642:1518](+)	0.242314611775343
NM_001206541.3|Homo sapiens capping actin protein of muscle Z-line subunit beta (CAPZB), transcript variant 3, mRNA|[520:1303](+)	0.233106528252757
NM_001204088.2|Homo sapiens MICOS10-NBL1 readthrough (MICOS10-NBL1), transcript variant 1, mRNA|[293:881](+)	0.255298496683671
NM_001204083.2|Homo sapiens mitochondrial contact site and cristae organizing system subunit 10 (MICOS10), transcript variant 5, mRNA|[67:490](+)	0.200760998272666
NM_000871.3|Homo sapiens 5-hydroxytryptamine receptor 6 (HTR6), mRNA|[879:2202](+)	0.244995758565117
NM_001349115.1|Homo sapiens transmembrane and coiled-coil domains 4 (TMCO4), transcript variant 5, mRNA|[355:1300](+)	0.251991117739803
NM_019062.2|Homo sapiens ring finger protein 186 (RNF186), mRNA|[182:866](+)	0.238143567490578
NM_015207.2|Homo sapiens OTU deubiquitinase 3 (OTUD3), mRNA|[119:1316](+)	0.264569707492066
NM_014589.3|Homo sapiens phospholipase A2 group IIE (PLA2G2E), mRNA|[58:487](+)	0.232231013693504
NM_000300.4|Homo sapiens phospholipase A2 group IIA (PLA2G2A), transcript variant 1, mRNA|[290:725](+)	0.23726631681742
NM_000929.3|Homo sapiens phospholipase A2 group V (PLA2G5), mRNA|[282:699](+)	0.251870069703363
NM_012400.4|Homo sapiens phospholipase A2 group IID (PLA2G2D), transcript variant 1, mRNA|[38:476](+)	0.249633252607437
NM_022819.4|Homo sapiens phospholipase A2 group IIF (PLA2G2F), transcript variant 1, mRNA|[105:741](+)	0.242781859936932
NM_152376.5|Homo sapiens UBX domain protein 10 (UBXN10), mRNA|[73:916](+)	0.218991971843
NM_001039500.3|Homo sapiens von Willebrand factor A domain containing 5B1 (VWA5B1), transcript variant 1, mRNA|[240:3888](+)	0.247845436090848
NM_018584.6|Homo sapiens calcium/calmodulin dependent protein kinase II inhibitor 1 (CAMK2N1), mRNA|[831:1068](+)	0.283047582526327
NM_024544.3|Homo sapiens mitochondrial E3 ubiquitin protein ligase 1 (MUL1), mRNA; nuclear gene for mitochondrial product|[127:1186](+)	0.24769727602773
NM_207334.3|Homo sapiens family with sequence similarity 43 member B (FAM43B), mRNA|[401:1391](+)	0.294476971390054
NM_001785.3|Homo sapiens cytidine deaminase (CDA), mRNA|[33:474](+)	0.214443012067379
NM_032409.3|Homo sapiens PTEN induced kinase 1 (PINK1), mRNA; nuclear gene for mitochondrial product|[91:1837](+)	0.239281978505779
NM_001287212.2|Homo sapiens kinesin family member 17 (KIF17), transcript variant 3, mRNA|[728:3518](+)	0.262486498802993
NM_001103161.2|Homo sapiens SH2 domain containing 5 (SH2D5), transcript variant 1, mRNA|[565:1837](+)	0.267536266427489
NM_001372052.1|Homo sapiens heterochromatin protein 1 binding protein 3 (HP1BP3), transcript variant 1, mRNA|[213:1875](+)	0.191960267449818
NM_001198801.2|Homo sapiens eukaryotic translation initiation factor 4 gamma 3 (EIF4G3), transcript variant 1, mRNA|[631:5497](+)	0.199475293539004
NM_001113347.2|Homo sapiens endothelin converting enzyme 1 (ECE1), transcript variant 3, mRNA|[181:2458](+)	0.241213277007911
NM_001369803.2|Homo sapiens alkaline phosphatase, biomineralization associated (ALPL), transcript variant 4, mRNA|[263:1838](+)	0.257564219594902
NM_001350526.2|Homo sapiens RAP1 GTPase activating protein (RAP1GAP), transcript variant 7, mRNA|[668:2738](+)	0.254058067994026
NM_032236.8|Homo sapiens ubiquitin specific peptidase 48 (USP48), transcript variant 1, mRNA|[192:3300](+)	0.196440083391977
NM_001013693.3|Homo sapiens low density lipoprotein receptor class A domain containing 2 (LDLRAD2), mRNA|[187:1006](+)	0.246040675503835
NM_001291860.2|Homo sapiens heparan sulfate proteoglycan 2 (HSPG2), transcript variant 1, mRNA|[93:13272](+)	0.249755577361068
NM_007352.4|Homo sapiens chymotrypsin like elastase 3B (CELA3B), mRNA|[18:831](+)	0.227369488669515
NM_005747.5|Homo sapiens chymotrypsin like elastase 3A (CELA3A), mRNA|[18:831](+)	0.223373957686396
NM_001039802.2|Homo sapiens cell division cycle 42 (CDC42), transcript variant 3, mRNA|[210:786](+)	0.159246570354993
NM_030761.5|Homo sapiens Wnt family member 4 (WNT4), mRNA|[175:1231](+)	0.291077846665704
NM_020526.5|Homo sapiens EPH receptor A8 (EPHA8), transcript variant 1, mRNA|[147:3165](+)	0.254240951137464
NM_001347619.2|Homo sapiens complement C1q C chain (C1QC), transcript variant 3, mRNA|[267:1005](+)	0.245634034402252
NM_004442.7|Homo sapiens EPH receptor B2 (EPHB2), transcript variant 2, mRNA|[145:3109](+)	0.247911662322084
NM_001289974.2|Homo sapiens lactamase beta like 1 (LACTBL1), mRNA|[210:1950](+)	0.252325246675864
NM_001242521.2|Homo sapiens testis expressed 46 (TEX46), mRNA|[79:445](+)	0.229114588933888
NM_001009999.3|Homo sapiens lysine demethylase 1A (KDM1A), transcript variant 1, mRNA|[129:2760](+)	0.197002078521933
NM_033631.4|Homo sapiens leucine zipper protein 1 (LUZP1), transcript variant 1, mRNA|[382:3613](+)	0.246305327687214
NM_000975.5|Homo sapiens ribosomal protein L11 (RPL11), transcript variant 1, mRNA|[18:555](+)	0.209169343014172
NM_003198.2|Homo sapiens elongin A (ELOA), mRNA|[60:2457](+)	0.225807843200033
NM_020362.5|Homo sapiens PITH domain containing 1 (PITHD1), mRNA|[98:734](+)	0.234719597385135
NM_007260.3|Homo sapiens lysophospholipase 2 (LYPLA2), mRNA|[132:828](+)	0.225482284901302
NM_000403.4|Homo sapiens UDP-galactose-4-epimerase (GALE), transcript variant 1, mRNA|[268:1315](+)	0.238678913963249
