genes_names	tAI
NM_001297778.1|Homo sapiens nicotinamide nucleotide adenylyltransferase 1 (NMNAT1), transcript variant 2, mRNA|[159:999](+)	0.248613666426102
NM_052960.3|Homo sapiens retinol binding protein 7 (RBP7), transcript variant 1, mRNA|[31:436](+)	0.344792338869313
NM_001105562.3|Homo sapiens ubiquitination factor E4B (UBE4B), transcript variant 1, mRNA|[713:4622](+)	0.247331656785932
NM_001304452.2|Homo sapiens phosphogluconate dehydrogenase (PGD), transcript variant 3, mRNA|[298:1711](+)	0.27637657438104
NM_199294.3|Homo sapiens centromere protein S (CENPS), transcript variant A, mRNA|[85:502](+)	0.322242645270837
NM_001243768.2|Homo sapiens CENPS-CORT readthrough (CENPS-CORT), transcript variant 3, mRNA|[540:972](+)	0.329199898853015
NM_001302.5|Homo sapiens cortistatin (CORT), mRNA|[193:511](+)	0.354858384299785
NM_004401.3|Homo sapiens DNA fragmentation factor subunit alpha (DFFA), transcript variant 1, mRNA|[71:1067](+)	0.335083850132587
NM_004565.3|Homo sapiens peroxisomal biogenesis factor 14 (PEX14), mRNA|[17:1151](+)	0.333833245507819
NM_001079843.3|Homo sapiens castor zinc finger 1 (CASZ1), transcript variant 1, mRNA|[316:5596](+)	0.347758704019795
NM_001170754.1|Homo sapiens chromosome 1 open reading frame 127 (C1orf127), transcript variant 1, mRNA|[0:2472](+)	0.275316144026142
NM_006610.4|Homo sapiens MBL associated serine protease 2 (MASP2), transcript variant 1, mRNA|[32:2093](+)	0.218815735631248
NM_003132.3|Homo sapiens spermidine synthase (SRM), mRNA|[75:984](+)	0.311804520684834
NM_001001998.3|Homo sapiens exosome component 10 (EXOSC10), transcript variant 1, mRNA|[38:2696](+)	0.254824340449104
NM_004958.4|Homo sapiens mechanistic target of rapamycin kinase (MTOR), transcript variant 1, mRNA|[121:7771](+)	0.271270673957455
NM_021146.4|Homo sapiens angiopoietin like 7 (ANGPTL7), mRNA|[225:1266](+)	0.288229829640262
NM_020780.2|Homo sapiens dispatched RND transporter family member 3 (DISP3), mRNA|[221:4400](+)	0.302559528727044
NM_012168.6|Homo sapiens F-box protein 2 (FBXO2), mRNA|[89:980](+)	0.408294751292708
NM_018438.6|Homo sapiens F-box protein 6 (FBXO6), mRNA|[59:941](+)	0.299999989623225
NM_198545.4|Homo sapiens dorsal inhibitory axon guidance protein (DRAXIN), mRNA|[154:1204](+)	0.304576143853093
NM_001010881.2|Homo sapiens chromosome 1 open reading frame 167 (C1orf167), mRNA|[183:4533](+)	0.344097988459602
NM_006172.4|Homo sapiens natriuretic peptide A (NPPA), mRNA|[99:555](+)	0.303317452671966
NM_002521.3|Homo sapiens natriuretic peptide B (NPPB), mRNA|[112:517](+)	0.333246468823814
NM_138346.3|Homo sapiens KIAA2013 (KIAA2013), mRNA|[190:2095](+)	0.316527480788393
NM_001316320.2|Homo sapiens procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (PLOD1), transcript variant 1, mRNA|[63:2388](+)	0.301722451891987
NM_021933.4|Homo sapiens migration and invasion inhibitory protein (MIIP), mRNA|[137:1304](+)	0.298885071655779
NM_001243.5|Homo sapiens TNF receptor superfamily member 8 (TNFRSF8), transcript variant 1, mRNA|[296:2084](+)	0.303990686320469
NM_001066.3|Homo sapiens TNF receptor superfamily member 1B (TNFRSF1B), mRNA|[101:1487](+)	0.309549013430219
NM_015378.4|Homo sapiens vacuolar protein sorting 13 homolog D (VPS13D), transcript variant 1, mRNA|[167:13334](+)	0.226029239862617
NM_004753.7|Homo sapiens dehydrogenase/reductase 3 (DHRS3), transcript variant 1, mRNA|[862:1771](+)	0.318301084098076
NM_001103170.3|Homo sapiens arylacetamide deacetylase like 3 (AADACL3), transcript variant 1, mRNA|[67:1291](+)	0.241748633283217
NM_152290.4|Homo sapiens cilia and flagella associated protein 107 (CFAP107), transcript variant 1, mRNA|[231:816](+)	0.179026813790008
NM_023013.4|Homo sapiens PRAME family member 1 (PRAMEF1), transcript variant 1, mRNA|[103:1528](+)	0.257915211642424
NM_001098376.3|Homo sapiens PRAME family member 15 (PRAMEF15), mRNA|[94:1531](+)	0.259430128498232
NM_001024661.2|Homo sapiens PRAME family member 14 (PRAMEF14), mRNA|[103:1528](+)	0.263610387505789
NM_001099851.3|Homo sapiens PRAME family member 17 (PRAMEF17), mRNA|[26:1451](+)	0.254123453595416
NM_001099852.2|Homo sapiens PRAME family member 20 (PRAMEF20), mRNA|[99:1527](+)	0.274997433698042
NM_001010847.2|Homo sapiens leucine rich repeat containing 38 (LRRC38), mRNA|[410:1295](+)	0.365655440523072
NM_012231.4|Homo sapiens PR/SET domain 2 (PRDM2), transcript variant 1, mRNA|[856:6013](+)	0.250984785547127
NM_201628.3|Homo sapiens kazrin, periplakin interacting protein (KAZN), transcript variant E, mRNA|[313:2641](+)	0.363173681382557
NM_001136216.2|Homo sapiens transmembrane protein 51 (TMEM51), transcript variant 1, mRNA|[485:1247](+)	0.259319703918743
NM_052929.2|Homo sapiens forkhead associated phosphopeptide binding domain 1 (FHAD1), transcript variant 1, mRNA|[185:4424](+)	0.327215127287181
NM_024329.6|Homo sapiens EF-hand domain family member D2 (EFHD2), mRNA|[84:807](+)	0.391005685922475
NM_007272.3|Homo sapiens chymotrypsin C (CTRC), mRNA|[22:829](+)	0.318452548437087
NM_033440.3|Homo sapiens chymotrypsin like elastase 2A (CELA2A), mRNA|[22:832](+)	0.278288961325168
NM_015849.3|Homo sapiens chymotrypsin like elastase 2B (CELA2B), mRNA|[22:832](+)	0.290424356990418
NM_032996.3|Homo sapiens caspase 9 (CASP9), transcript variant 3, mRNA|[325:1327](+)	0.290726034851237
NM_015291.4|Homo sapiens DnaJ heat shock protein family (Hsp40) member C16 (DNAJC16), transcript variant 1, mRNA|[129:2478](+)	0.216285073331305
NM_024758.5|Homo sapiens agmatinase (AGMAT), mRNA; nuclear gene for mitochondrial product|[84:1143](+)	0.246480816037531
NM_032341.5|Homo sapiens DNA damage inducible 1 homolog 2 (DDI2), mRNA|[213:1413](+)	0.276723212823925
NM_015164.4|Homo sapiens pleckstrin homology and RUN domain containing M2 (PLEKHM2), mRNA|[239:3299](+)	0.314439760800692
NM_207348.3|Homo sapiens solute carrier family 25 member 34 (SLC25A34), mRNA|[228:1143](+)	0.345004671400074
NM_001013641.3|Homo sapiens transmembrane protein 82 (TMEM82), mRNA|[61:1093](+)	0.341394970757446
NM_001350151.2|Homo sapiens filamin binding LIM protein 1 (FBLIM1), transcript variant 4, mRNA|[464:1586](+)	0.287160074834056
NM_001089591.1|Homo sapiens ubiquinol-cytochrome c reductase hinge protein like (UQCRHL), mRNA; nuclear gene for mitochondrial product|[50:326](+)	0.312890069433997
NM_015001.3|Homo sapiens spen family transcriptional repressor (SPEN), mRNA|[361:11356](+)	0.241298076032125
NM_178840.4|Homo sapiens steroid receptor associated and regulated protein (SRARP), mRNA|[68:578](+)	0.304539214604505
NM_004070.4|Homo sapiens chloride voltage-gated channel Ka (CLCNKA), transcript variant 1, mRNA|[35:2099](+)	0.282545819933021
NM_000085.5|Homo sapiens chloride voltage-gated channel Kb (CLCNKB), transcript variant 1, mRNA|[106:2170](+)	0.285120901866895
NM_182623.3|Homo sapiens family with sequence similarity 131 member C (FAM131C), mRNA|[209:1052](+)	0.329453795976806
NM_004431.5|Homo sapiens EPH receptor A2 (EPHA2), transcript variant 1, mRNA|[137:3068](+)	0.318541896525872
NM_153213.5|Homo sapiens Rho guanine nucleotide exchange factor 19 (ARHGEF19), mRNA|[180:2589](+)	0.318444591473714
NM_030907.4|Homo sapiens ciliogenesis and planar polarity effector complex subunit 2 (CPLANE2), mRNA|[441:1218](+)	0.327147348801223
NM_018994.3|Homo sapiens F-box protein 42 (FBXO42), mRNA|[243:2397](+)	0.214053413993641
NM_001114600.3|Homo sapiens SUZ RNA binding domain containing 1 (SZRD1), transcript variant 1, mRNA|[16:475](+)	0.315911616878115
NM_001353349.1|Homo sapiens spermatogenesis associated 21 (SPATA21), transcript variant 2, mRNA|[568:1909](+)	0.292844397504149
NM_018090.5|Homo sapiens NECAP endocytosis associated 2 (NECAP2), transcript variant 1, mRNA|[38:830](+)	0.290645916717338
NM_017940.6|Homo sapiens NBPF member 1 (NBPF1), mRNA|[965:4610](+)	0.276695509135106
NM_001271733.1|Homo sapiens macrophage stimulating 1 like (MST1L), mRNA|[0:2070](+)	0.307331635483021
NM_014675.5|Homo sapiens ciliary rootlet coiled-coil, rootletin (CROCC), mRNA|[88:6142](+)	0.425439348462475
NM_022089.4|Homo sapiens ATPase cation transporting 13A2 (ATP13A2), transcript variant 1, mRNA|[190:3733](+)	0.299162130218954
NM_003000.3|Homo sapiens succinate dehydrogenase complex iron sulfur subunit B (SDHB), mRNA; nuclear gene for mitochondrial product|[13:856](+)	0.205290822372055
NM_007365.3|Homo sapiens peptidyl arginine deiminase 2 (PADI2), mRNA|[80:2078](+)	0.333849283400787
NM_018125.4|Homo sapiens Rho guanine nucleotide exchange factor 10 like (ARHGEF10L), transcript variant 1, mRNA|[296:4136](+)	0.321798581117359
NM_030812.3|Homo sapiens actin like 8 (ACTL8), mRNA|[196:1297](+)	0.249362189871738
NM_032880.5|Homo sapiens immunoglobin superfamily member 21 (IGSF21), mRNA|[331:1735](+)	0.295678945426594
NM_001135254.2|Homo sapiens paired box 7 (PAX7), transcript variant 3, mRNA|[758:2276](+)	0.315453608970071
NM_001136265.2|Homo sapiens intermediate filament family orphan 2 (IFFO2), mRNA|[344:1898](+)	0.380707010794354
NM_020765.3|Homo sapiens ubiquitin protein ligase E3 component n-recognin 4 (UBR4), mRNA|[18:15570](+)	0.254458014342417
NM_015047.3|Homo sapiens ER membrane protein complex subunit 1 (EMC1), transcript variant 1, mRNA|[15:2997](+)	0.249440376690684
NM_016183.4|Homo sapiens MRT4 homolog, ribosome maturation factor (MRTO4), mRNA|[31:751](+)	0.341999602332547
NM_012067.3|Homo sapiens aldo-keto reductase family 7 member A3 (AKR7A3), mRNA|[61:1057](+)	0.313500407421596
NM_001040125.2|Homo sapiens solute carrier family 66 member 1 (SLC66A1), transcript variant 1, mRNA|[642:1518](+)	0.284423675075503
NM_001206541.3|Homo sapiens capping actin protein of muscle Z-line subunit beta (CAPZB), transcript variant 3, mRNA|[520:1303](+)	0.266965039356518
NM_001204088.2|Homo sapiens MICOS10-NBL1 readthrough (MICOS10-NBL1), transcript variant 1, mRNA|[293:881](+)	0.315231298810574
NM_001204083.2|Homo sapiens mitochondrial contact site and cristae organizing system subunit 10 (MICOS10), transcript variant 5, mRNA|[67:490](+)	0.229474417564979
NM_000871.3|Homo sapiens 5-hydroxytryptamine receptor 6 (HTR6), mRNA|[879:2202](+)	0.314805337858785
NM_001349115.1|Homo sapiens transmembrane and coiled-coil domains 4 (TMCO4), transcript variant 5, mRNA|[355:1300](+)	0.299102439858099
NM_019062.2|Homo sapiens ring finger protein 186 (RNF186), mRNA|[182:866](+)	0.300077266610868
NM_015207.2|Homo sapiens OTU deubiquitinase 3 (OTUD3), mRNA|[119:1316](+)	0.313526499675472
NM_014589.3|Homo sapiens phospholipase A2 group IIE (PLA2G2E), mRNA|[58:487](+)	0.251963289920775
NM_000300.4|Homo sapiens phospholipase A2 group IIA (PLA2G2A), transcript variant 1, mRNA|[290:725](+)	0.271541709904306
NM_000929.3|Homo sapiens phospholipase A2 group V (PLA2G5), mRNA|[282:699](+)	0.303775331831121
NM_012400.4|Homo sapiens phospholipase A2 group IID (PLA2G2D), transcript variant 1, mRNA|[38:476](+)	0.290845031935125
NM_022819.4|Homo sapiens phospholipase A2 group IIF (PLA2G2F), transcript variant 1, mRNA|[105:741](+)	0.283591932328897
NM_152376.5|Homo sapiens UBX domain protein 10 (UBXN10), mRNA|[73:916](+)	0.270193421344473
NM_001039500.3|Homo sapiens von Willebrand factor A domain containing 5B1 (VWA5B1), transcript variant 1, mRNA|[240:3888](+)	0.301119902273585
NM_018584.6|Homo sapiens calcium/calmodulin dependent protein kinase II inhibitor 1 (CAMK2N1), mRNA|[831:1068](+)	0.34610936900804
NM_024544.3|Homo sapiens mitochondrial E3 ubiquitin protein ligase 1 (MUL1), mRNA; nuclear gene for mitochondrial product|[127:1186](+)	0.29032063479434
NM_207334.3|Homo sapiens family with sequence similarity 43 member B (FAM43B), mRNA|[401:1391](+)	0.377095817182987
NM_001785.3|Homo sapiens cytidine deaminase (CDA), mRNA|[33:474](+)	0.262591401345603
NM_032409.3|Homo sapiens PTEN induced kinase 1 (PINK1), mRNA; nuclear gene for mitochondrial product|[91:1837](+)	0.289025101414602
NM_001287212.2|Homo sapiens kinesin family member 17 (KIF17), transcript variant 3, mRNA|[728:3518](+)	0.323374948834615
NM_001103161.2|Homo sapiens SH2 domain containing 5 (SH2D5), transcript variant 1, mRNA|[565:1837](+)	0.333197969389452
NM_001372052.1|Homo sapiens heterochromatin protein 1 binding protein 3 (HP1BP3), transcript variant 1, mRNA|[213:1875](+)	0.223676130378708
NM_001198801.2|Homo sapiens eukaryotic translation initiation factor 4 gamma 3 (EIF4G3), transcript variant 1, mRNA|[631:5497](+)	0.247358740547338
NM_001113347.2|Homo sapiens endothelin converting enzyme 1 (ECE1), transcript variant 3, mRNA|[181:2458](+)	0.289970130408943
NM_001369803.2|Homo sapiens alkaline phosphatase, biomineralization associated (ALPL), transcript variant 4, mRNA|[263:1838](+)	0.30579569625078
NM_001350526.2|Homo sapiens RAP1 GTPase activating protein (RAP1GAP), transcript variant 7, mRNA|[668:2738](+)	0.303383713355784
NM_032236.8|Homo sapiens ubiquitin specific peptidase 48 (USP48), transcript variant 1, mRNA|[192:3300](+)	0.222259887544404
NM_001013693.3|Homo sapiens low density lipoprotein receptor class A domain containing 2 (LDLRAD2), mRNA|[187:1006](+)	0.315330775903837
NM_001291860.2|Homo sapiens heparan sulfate proteoglycan 2 (HSPG2), transcript variant 1, mRNA|[93:13272](+)	0.305703049715391
NM_007352.4|Homo sapiens chymotrypsin like elastase 3B (CELA3B), mRNA|[18:831](+)	0.26394713341428
NM_005747.5|Homo sapiens chymotrypsin like elastase 3A (CELA3A), mRNA|[18:831](+)	0.258807648036333
NM_001039802.2|Homo sapiens cell division cycle 42 (CDC42), transcript variant 3, mRNA|[210:786](+)	0.177733852935341
NM_030761.5|Homo sapiens Wnt family member 4 (WNT4), mRNA|[175:1231](+)	0.366779104212394
NM_020526.5|Homo sapiens EPH receptor A8 (EPHA8), transcript variant 1, mRNA|[147:3165](+)	0.304619759205816
NM_001347619.2|Homo sapiens complement C1q C chain (C1QC), transcript variant 3, mRNA|[267:1005](+)	0.301559588631462
NM_004442.7|Homo sapiens EPH receptor B2 (EPHB2), transcript variant 2, mRNA|[145:3109](+)	0.295815346627576
NM_001289974.2|Homo sapiens lactamase beta like 1 (LACTBL1), mRNA|[210:1950](+)	0.313038428426707
NM_001242521.2|Homo sapiens testis expressed 46 (TEX46), mRNA|[79:445](+)	0.257687607988411
NM_001009999.3|Homo sapiens lysine demethylase 1A (KDM1A), transcript variant 1, mRNA|[129:2760](+)	0.229781046566375
NM_033631.4|Homo sapiens leucine zipper protein 1 (LUZP1), transcript variant 1, mRNA|[382:3613](+)	0.299702511349006
NM_000975.5|Homo sapiens ribosomal protein L11 (RPL11), transcript variant 1, mRNA|[18:555](+)	0.233502863308935
NM_003198.2|Homo sapiens elongin A (ELOA), mRNA|[60:2457](+)	0.267571626888069
NM_020362.5|Homo sapiens PITH domain containing 1 (PITHD1), mRNA|[98:734](+)	0.272584748622832
NM_007260.3|Homo sapiens lysophospholipase 2 (LYPLA2), mRNA|[132:828](+)	0.28243624706509
NM_000403.4|Homo sapiens UDP-galactose-4-epimerase (GALE), transcript variant 1, mRNA|[268:1315](+)	0.276578240291978
